"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"273","18","103850","13","7","Maine","28","389","13.89286","0.09","0.2478","0.1","0.6144","0.4","375","13.39286","0.9","0.2389","0.91","0.5173","1","253","9.03571","0.72","0.1611","0.74","0.3439","0.47","375","13.39286","0.12","0.2389","0.14","0.344","0.66","177","6.32143","0.86","0.1127","0.88","0.3277","0.23","942","33.64286","0.1","0.6","0.1","0.5515","0.37"
"111","30","103835","19","9","LMU (CA)","30","498","16.6","0.41","0.2838","0.34","0.6285","0.55","328","10.93333","0.5","0.1869","0.48","0.4512","0.87","174","5.8","0.24","0.0991","0.21","0.3276","0.3","542","18.06667","0.76","0.3088","0.72","0.3524","0.75","213","7.1","0.96","0.1214","0.95","0.3991","0.85","1253","41.76667","0.82","0.714","0.77","0.5802","0.77"
"319","55","103834","13","8","Loyola Maryland","30","541","18.03333","0.64","0.3311","0.77","0.5952","0.22","209","6.96667","0.01","0.1279","0.02","0.3971","0.42","256","8.53333","0.64","0.1567","0.71","0.3945","0.85","510","17","0.62","0.3121","0.74","0.3588","0.83","115","3.83333","0.16","0.0704","0.2","0.3304","0.26","1169","38.96667","0.53","0.7154","0.78","0.5603","0.52"
"269","4","103833","10","4","Loyola Chicago","31","540","17.41935","0.55","0.3297","0.75","0.6574","0.82","308","9.93548","0.33","0.188","0.5","0.4253","0.7","132","4.25806","0.08","0.0806","0.11","0.3864","0.79","513","16.54839","0.54","0.3132","0.76","0.3411","0.63","145","4.67742","0.37","0.0885","0.51","0.3103","0.13","1198","38.64516","0.47","0.7314","0.85","0.5718","0.66"
"314","53","103831","4","2","Louisville","32","414","12.9375","0.04","0.2435","0.08","0.6473","0.74","444","13.875","0.93","0.2612","0.97","0.3964","0.41","234","7.3125","0.46","0.1376","0.54","0.3077","0.13","432","13.5","0.13","0.2541","0.23","0.3032","0.13","176","5.5","0.68","0.1035","0.79","0.392","0.8","1022","31.9375","0.03","0.6012","0.1","0.5558","0.43"
"161","88","103830","15","7","Louisiana Tech","30","437","14.56667","0.15","0.2536","0.14","0.6476","0.74","438","14.6","0.96","0.2542","0.95","0.4201","0.64","140","4.66667","0.11","0.0813","0.11","0.3143","0.2","545","18.16667","0.77","0.3163","0.79","0.3523","0.75","162","5.4","0.61","0.094","0.62","0.321","0.19","1145","38.16667","0.42","0.6645","0.43","0.5668","0.58"
"86","62","103828","26","13","Louisiana","31","495","15.96774","0.32","0.2781","0.31","0.6667","0.88","475","15.32258","0.98","0.2669","0.98","0.4632","0.92","245","7.90323","0.55","0.1376","0.54","0.3306","0.34","406","13.09677","0.1","0.2281","0.1","0.3374","0.56","157","5.06452","0.51","0.0882","0.5","0.4395","0.98","1060","34.19355","0.13","0.5955","0.09","0.6028","0.95"
"164","37","103826","20","12","Longwood","29","499","17.2069","0.51","0.3021","0.51","0.6152","0.41","323","11.13793","0.55","0.1955","0.58","0.418","0.62","216","7.44828","0.48","0.1308","0.49","0.3426","0.46","448","15.44828","0.38","0.2712","0.39","0.3482","0.71","166","5.72414","0.76","0.1005","0.73","0.3072","0.1","1113","38.37931","0.44","0.6737","0.48","0.5548","0.42"
"167","40","103825","17","11","Long Beach St.","31","641","20.67742","0.89","0.3287","0.74","0.6225","0.5","499","16.09677","0.99","0.2559","0.95","0.4449","0.82","349","11.25806","0.91","0.179","0.86","0.3295","0.32","357","11.51613","0.04","0.1831","0.01","0.2829","0.02","101","3.25806","0.05","0.0518","0.03","0.3762","0.68","1102","35.54839","0.21","0.5651","0.02","0.5513","0.36"
"323","15","103822","10","6","Little Rock","29","488","16.82759","0.45","0.2723","0.27","0.6393","0.67","378","13.03448","0.85","0.2109","0.73","0.3783","0.26","390","13.44828","0.98","0.2176","0.97","0.4231","0.96","417","14.37931","0.23","0.2327","0.11","0.3046","0.15","118","4.06897","0.22","0.0658","0.14","0.3983","0.85","1024","35.31034","0.2","0.5714","0.04","0.5596","0.51"
"147","1","103821","20","12","Lipscomb","30","617","20.56667","0.88","0.3453","0.85","0.6175","0.44","342","11.4","0.6","0.1914","0.54","0.4532","0.88","153","5.1","0.15","0.0856","0.13","0.3856","0.78","516","17.2","0.66","0.2888","0.54","0.3585","0.83","157","5.23333","0.57","0.0879","0.5","0.3694","0.61","1292","43.06667","0.9","0.723","0.82","0.577","0.74"
"338","15","103819","11","6","Lindenwood","29","545","18.7931","0.73","0.3287","0.74","0.5725","0.09","285","9.82759","0.31","0.1719","0.3","0.3333","0.05","237","8.17241","0.6","0.1429","0.61","0.3418","0.45","461","15.89655","0.43","0.278","0.42","0.3449","0.67","130","4.48276","0.31","0.0784","0.32","0.4231","0.95","1136","39.17241","0.55","0.6852","0.55","0.5572","0.47"
"46","1","103811","27","17","Liberty","33","606","18.36364","0.68","0.3277","0.73","0.6353","0.64","265","8.0303","0.07","0.1433","0.07","0.4491","0.85","78","2.36364","0","0.0422","0","0.3846","0.78","684","20.72727","0.95","0.3699","0.97","0.3655","0.88","215","6.51515","0.89","0.1163","0.92","0.3535","0.44","1506","45.63636","0.97","0.8145","0.99","0.5813","0.78"
"272","55","103805","16","11","Lehigh","28","389","13.89286","0.09","0.2513","0.12","0.6504","0.77","404","14.42857","0.95","0.261","0.97","0.396","0.41","235","8.39286","0.63","0.1518","0.68","0.3617","0.63","368","13.14286","0.1","0.2377","0.13","0.3424","0.65","151","5.39286","0.61","0.0975","0.7","0.3709","0.64","909","32.46429","0.05","0.5872","0.07","0.5787","0.75"
"356","72","103791","9","5","Lamar University","28","588","21","0.91","0.3748","0.96","0.5578","0.03","249","8.89286","0.14","0.1587","0.18","0.3775","0.25","252","9","0.71","0.1606","0.74","0.377","0.73","328","11.71429","0.04","0.2091","0.05","0.2957","0.07","151","5.39286","0.61","0.0962","0.67","0.3642","0.55","1068","38.14286","0.42","0.6807","0.52","0.522","0.07"
"271","55","103786","11","9","Lafayette","34","477","14.02941","0.11","0.2536","0.14","0.6331","0.62","288","8.47059","0.09","0.1531","0.12","0.3507","0.1","205","6.02941","0.28","0.109","0.29","0.322","0.25","719","21.14706","0.97","0.3822","0.98","0.3296","0.46","190","5.58824","0.7","0.101","0.74","0.3158","0.16","1388","40.82353","0.73","0.7379","0.87","0.5396","0.22"
"296","62","103784","11","7","ULM","29","459","15.82759","0.3","0.2787","0.31","0.5534","0.03","204","7.03448","0.02","0.1239","0.01","0.2843","0","364","12.55172","0.96","0.221","0.98","0.3159","0.21","478","16.48276","0.53","0.2902","0.55","0.3452","0.68","142","4.89655","0.44","0.0862","0.46","0.331","0.26","1079","37.2069","0.33","0.6551","0.33","0.5301","0.15"
"223","4","103782","15","7","La Salle","34","654","19.23529","0.79","0.3211","0.68","0.5642","0.05","348","10.23529","0.38","0.1708","0.29","0.4109","0.55","308","9.05882","0.73","0.1512","0.67","0.3344","0.38","570","16.76471","0.59","0.2798","0.44","0.3526","0.76","156","4.58824","0.34","0.0766","0.31","0.3013","0.07","1381","40.61765","0.71","0.678","0.51","0.5366","0.19"
"153","89","103779","14","2","LSU","33","629","19.06061","0.77","0.3355","0.81","0.5787","0.12","295","8.93939","0.15","0.1573","0.16","0.339","0.06","221","6.69697","0.37","0.1179","0.38","0.2941","0.07","558","16.90909","0.61","0.2976","0.63","0.3315","0.49","172","5.21212","0.56","0.0917","0.57","0.314","0.15","1359","41.18182","0.76","0.7248","0.83","0.5316","0.16"
"362","3","103777","3","1","LIU","27","486","18","0.63","0.3154","0.63","0.57","0.07","440","16.2963","0.99","0.2855","0.99","0.3705","0.19","240","8.88889","0.69","0.1557","0.7","0.3417","0.45","255","9.44444","0","0.1655","0","0.298","0.09","118","4.37037","0.29","0.0766","0.31","0.3729","0.65","861","31.88889","0.03","0.5587","0.01","0.5308","0.15"
"26","89","103765","22","12","Kentucky","34","559","16.44118","0.39","0.2733","0.27","0.6798","0.92","409","12.02941","0.7","0.2","0.62","0.3863","0.34","464","13.64706","0.99","0.2269","0.99","0.3836","0.77","439","12.91176","0.09","0.2147","0.06","0.3394","0.6","173","5.08824","0.52","0.0846","0.44","0.3699","0.61","1172","34.47059","0.15","0.5731","0.04","0.5968","0.92"
"68","2","103763","28","15","Kent St.","33","611","18.51515","0.7","0.3061","0.55","0.6448","0.71","329","9.9697","0.33","0.1648","0.22","0.3891","0.36","291","8.81818","0.68","0.1458","0.62","0.3814","0.76","537","16.27273","0.49","0.269","0.37","0.3371","0.55","228","6.90909","0.95","0.1142","0.9","0.3202","0.19","1376","41.69697","0.81","0.6894","0.58","0.5632","0.55"
"116","1","103762","26","18","Kennesaw St.","32","577","18.03125","0.64","0.3167","0.65","0.6326","0.61","365","11.40625","0.6","0.2003","0.62","0.4027","0.47","195","6.09375","0.29","0.107","0.27","0.359","0.61","452","14.125","0.19","0.2481","0.18","0.3584","0.83","231","7.21875","0.96","0.1268","0.97","0.3896","0.78","1262","39.4375","0.58","0.6926","0.61","0.5887","0.85"
"19","60","103758","26","11","Kansas St.","36","788","21.88889","0.96","0.3783","0.97","0.6472","0.74","318","8.83333","0.13","0.1527","0.11","0.3836","0.32","226","6.27778","0.31","0.1085","0.29","0.3142","0.2","537","14.91667","0.3","0.2578","0.26","0.3371","0.55","213","5.91667","0.79","0.1023","0.77","0.3615","0.52","1539","42.75","0.88","0.7388","0.88","0.5828","0.8"
"9","60","103757","28","13","Kansas","36","703","19.52778","0.81","0.3282","0.74","0.6714","0.89","394","10.94444","0.5","0.1839","0.45","0.4112","0.56","321","8.91667","0.7","0.1499","0.65","0.3645","0.64","464","12.88889","0.09","0.2166","0.06","0.3621","0.85","259","7.19444","0.96","0.1209","0.95","0.3205","0.19","1427","39.63889","0.61","0.6662","0.44","0.5946","0.9"
"95","62","103745","22","12","James Madison","30","583","19.43333","0.81","0.3261","0.72","0.6295","0.56","385","12.83333","0.82","0.2153","0.76","0.426","0.71","158","5.26667","0.17","0.0884","0.14","0.3038","0.11","505","16.83333","0.59","0.2824","0.48","0.3228","0.35","156","5.2","0.56","0.0872","0.48","0.4167","0.93","1245","41.5","0.8","0.6963","0.64","0.5695","0.63"
"241","1","103744","13","6","Jacksonville St.","28","458","16.35714","0.37","0.3003","0.49","0.5852","0.16","232","8.28571","0.08","0.1521","0.1","0.3707","0.19","172","6.14286","0.29","0.1128","0.33","0.343","0.47","555","19.82143","0.92","0.3639","0.96","0.3568","0.81","105","3.75","0.13","0.0689","0.17","0.381","0.72","1121","40.03571","0.64","0.7351","0.86","0.5575","0.47"
"233","1","103743","13","6","Jacksonville","26","399","15.34615","0.23","0.2987","0.47","0.6115","0.36","184","7.07692","0.02","0.1377","0.05","0.4022","0.46","226","8.69231","0.66","0.1692","0.8","0.4159","0.94","433","16.65385","0.57","0.3241","0.84","0.3164","0.26","92","3.53846","0.09","0.0689","0.17","0.4239","0.95","926","35.61538","0.22","0.6931","0.61","0.5486","0.32"
"308","39","103742","14","12","Jackson St.","31","483","15.58065","0.26","0.2683","0.23","0.6315","0.59","402","12.96774","0.84","0.2233","0.82","0.3831","0.31","307","9.90323","0.83","0.1706","0.81","0.3094","0.15","457","14.74194","0.28","0.2539","0.23","0.3107","0.21","147","4.74194","0.38","0.0817","0.38","0.3469","0.37","1091","35.19355","0.19","0.6061","0.12","0.5449","0.27"
"25","60","103735","19","9","Iowa St.","33","596","18.06061","0.64","0.3167","0.65","0.6527","0.78","383","11.60606","0.64","0.2035","0.64","0.3786","0.26","266","8.06061","0.58","0.1413","0.59","0.3346","0.39","478","14.48485","0.24","0.254","0.23","0.341","0.63","158","4.78788","0.4","0.084","0.43","0.3038","0.08","1233","37.36364","0.36","0.6552","0.33","0.5722","0.67"
"38","73","103734","19","11","Iowa","33","717","21.72727","0.95","0.3452","0.85","0.643","0.7","346","10.48485","0.42","0.1666","0.24","0.3902","0.37","236","7.15152","0.43","0.1136","0.34","0.339","0.43","607","18.39394","0.81","0.2922","0.58","0.3377","0.56","171","5.18182","0.55","0.0823","0.4","0.3509","0.41","1495","45.30303","0.96","0.7198","0.8","0.5742","0.69"
"60","19","103733","27","17","Iona","35","690","19.71429","0.83","0.3232","0.7","0.6159","0.42","442","12.62857","0.8","0.207","0.68","0.3914","0.38","320","9.14286","0.73","0.1499","0.65","0.4188","0.95","551","15.74286","0.4","0.2581","0.26","0.3503","0.74","132","3.77143","0.14","0.0618","0.09","0.4091","0.9","1373","39.22857","0.56","0.6431","0.27","0.5794","0.76"
"100","54","103732","22","13","Indiana St.","33","700","21.21212","0.93","0.3702","0.94","0.6657","0.87","241","7.30303","0.04","0.1274","0.02","0.4191","0.63","76","2.30303","0","0.0402","0","0.4079","0.91","624","18.90909","0.86","0.33","0.87","0.3558","0.8","249","7.54545","0.99","0.1317","0.99","0.3614","0.51","1574","47.69697","0.99","0.8324","1","0.5934","0.89"
"31","73","103730","23","12","Indiana","35","688","19.65714","0.83","0.3366","0.83","0.6831","0.93","439","12.54286","0.78","0.2148","0.76","0.4396","0.79","373","10.65714","0.88","0.1825","0.88","0.3512","0.55","377","10.77143","0.02","0.1844","0.01","0.3687","0.9","166","4.74286","0.39","0.0812","0.37","0.3675","0.58","1232","35.2","0.19","0.6027","0.11","0.625","0.99"
"344","72","103724","12","6","UIW","28","380","13.57143","0.06","0.2423","0.07","0.6053","0.31","416","14.85714","0.97","0.2653","0.98","0.4375","0.78","261","9.32143","0.75","0.1665","0.77","0.3372","0.42","392","14","0.18","0.25","0.19","0.3291","0.45","119","4.25","0.28","0.0759","0.29","0.3782","0.69","891","31.82143","0.03","0.5682","0.03","0.5511","0.35"
"283","54","103722","11","6","Illinois St.","32","534","16.6875","0.42","0.3143","0.62","0.603","0.28","267","8.34375","0.08","0.1572","0.16","0.4494","0.86","208","6.5","0.35","0.1224","0.42","0.3029","0.11","529","16.53125","0.54","0.3114","0.74","0.3233","0.36","160","5","0.49","0.0942","0.63","0.3812","0.72","1224","38.25","0.43","0.7204","0.8","0.5474","0.31"
"36","73","103720","20","11","Illinois","33","629","19.06061","0.77","0.3232","0.7","0.6948","0.96","326","9.87879","0.32","0.1675","0.25","0.4018","0.45","174","5.27273","0.17","0.0894","0.15","0.3161","0.21","636","19.27273","0.88","0.3268","0.85","0.3066","0.17","180","5.45455","0.65","0.0925","0.59","0.3111","0.13","1446","43.81818","0.93","0.7431","0.9","0.5626","0.54"
"252","61","103717","11","8","Idaho St.","30","438","14.6","0.15","0.2618","0.19","0.6164","0.43","326","10.86667","0.48","0.1949","0.57","0.4264","0.71","242","8.06667","0.58","0.1447","0.62","0.4463","0.98","516","17.2","0.66","0.3084","0.71","0.3391","0.59","149","4.96667","0.47","0.0891","0.52","0.3154","0.15","1105","36.83333","0.29","0.6605","0.39","0.5457","0.3"
"312","61","103716","10","4","Idaho","30","377","12.56667","0.03","0.2376","0.06","0.7082","0.98","447","14.9","0.97","0.2817","0.99","0.472","0.95","188","6.26667","0.31","0.1185","0.39","0.3777","0.73","426","14.2","0.21","0.2684","0.36","0.2981","0.09","149","4.96667","0.47","0.0939","0.61","0.3826","0.74","952","31.73333","0.02","0.5999","0.1","0.5704","0.64"
"360","59","103715","5","2","IU Indy","30","516","17.2","0.51","0.3211","0.68","0.6357","0.64","361","12.03333","0.7","0.2246","0.83","0.4211","0.66","266","8.86667","0.69","0.1655","0.76","0.4173","0.95","308","10.26667","0.01","0.1917","0.02","0.2727","0.01","154","5.13333","0.54","0.0958","0.66","0.3506","0.4","980","32.66667","0.06","0.6098","0.14","0.5459","0.3"
"213","5","103706","21","10","Howard","29","587","20.24138","0.87","0.3502","0.88","0.6269","0.53","302","10.41379","0.41","0.1802","0.4","0.3808","0.29","173","5.96552","0.27","0.1032","0.25","0.2775","0.04","454","15.65517","0.39","0.2709","0.39","0.3502","0.74","159","5.48276","0.66","0.0949","0.65","0.4277","0.97","1201","41.41379","0.79","0.7166","0.79","0.5899","0.86"
"357","72","103705","10","7","Houston Christian","29","549","18.93103","0.75","0.335","0.8","0.612","0.37","272","9.37931","0.22","0.166","0.23","0.3713","0.19","154","5.31034","0.17","0.094","0.18","0.2857","0.06","457","15.75862","0.41","0.2788","0.43","0.372","0.92","207","7.13793","0.96","0.1263","0.97","0.343","0.34","1213","41.82759","0.82","0.7401","0.89","0.575","0.71"
"1","17","103704","33","17","Houston","37","631","17.05405","0.47","0.2864","0.36","0.6799","0.92","416","11.24324","0.58","0.1888","0.51","0.4303","0.74","321","8.67568","0.66","0.1457","0.62","0.3676","0.67","623","16.83784","0.59","0.2828","0.49","0.3242","0.38","212","5.72973","0.76","0.0962","0.67","0.3868","0.77","1466","39.62162","0.61","0.6655","0.44","0.5832","0.8"
"336","55","103698","10","7","Holy Cross","30","491","16.36667","0.38","0.2838","0.34","0.5866","0.17","359","11.96667","0.69","0.2075","0.68","0.4095","0.54","327","10.9","0.9","0.189","0.9","0.3425","0.46","411","13.7","0.14","0.2376","0.13","0.3528","0.76","141","4.7","0.37","0.0815","0.38","0.3546","0.46","1044","34.8","0.17","0.6035","0.11","0.556","0.43"
"85","16","103697","24","15","Hofstra","33","524","15.87879","0.3","0.2682","0.23","0.6718","0.89","334","10.12121","0.36","0.1709","0.29","0.4311","0.75","333","10.09091","0.85","0.1704","0.81","0.4835","1","573","17.36364","0.69","0.2932","0.59","0.3787","0.95","190","5.75758","0.76","0.0972","0.69","0.3263","0.22","1287","39","0.53","0.6586","0.37","0.5987","0.93"
"290","37","103691","14","6","High Point","29","615","21.2069","0.93","0.3648","0.93","0.6374","0.66","253","8.72414","0.12","0.1501","0.09","0.336","0.05","152","5.24138","0.16","0.0902","0.16","0.3092","0.15","505","17.41379","0.69","0.2995","0.65","0.299","0.1","161","5.55172","0.69","0.0955","0.66","0.3975","0.84","1281","44.17241","0.94","0.7598","0.94","0.5578","0.48"
"131","40","103685","22","13","Hawaii","32","469","14.65625","0.16","0.2692","0.25","0.5928","0.2","364","11.375","0.6","0.209","0.7","0.3984","0.43","263","8.21875","0.61","0.151","0.67","0.3992","0.86","470","14.6875","0.27","0.2698","0.38","0.334","0.51","174","5.4375","0.64","0.0999","0.72","0.3103","0.13","1115","34.84375","0.17","0.6401","0.26","0.5345","0.18"
"150","86","103682","13","5","Harvard","26","579","22.26923","0.97","0.3931","0.98","0.6062","0.32","234","9","0.16","0.1589","0.19","0.4188","0.63","121","4.65385","0.11","0.0821","0.12","0.3058","0.12","382","14.69231","0.27","0.2593","0.27","0.2906","0.05","156","6","0.81","0.1059","0.82","0.3269","0.23","1118","43","0.89","0.759","0.94","0.5313","0.16"
"363","111","103680","5","0","Hartford","24","391","16.29167","0.36","0.305","0.54","0.6215","0.49","189","7.875","0.06","0.1474","0.08","0.328","0.04","185","7.70833","0.51","0.1443","0.62","0.3027","0.11","398","16.58333","0.55","0.3105","0.73","0.299","0.1","119","4.95833","0.47","0.0928","0.59","0.3782","0.69","908","37.83333","0.39","0.7083","0.71","0.5385","0.21"
"348","16","103674","2","2","Hampton","20","267","13.35","0.05","0.2227","0.02","0.5318","0.01","211","10.55","0.43","0.176","0.34","0.3697","0.18","265","13.25","0.98","0.221","0.98","0.4","0.87","344","17.2","0.66","0.2869","0.52","0.3198","0.3","112","5.6","0.71","0.0934","0.6","0.3839","0.75","723","36.15","0.26","0.603","0.11","0.5138","0.05"
"361","59","103661","3","2","Green Bay","32","417","13.03125","0.04","0.2505","0.12","0.5803","0.13","293","9.15625","0.18","0.176","0.34","0.3549","0.11","232","7.25","0.45","0.1393","0.56","0.3966","0.86","546","17.0625","0.64","0.3279","0.86","0.3095","0.2","177","5.53125","0.69","0.1063","0.83","0.2768","0.03","1140","35.625","0.22","0.6847","0.54","0.4991","0.02"
"106","36","103659","24","10","Grand Canyon","33","536","16.24242","0.34","0.2966","0.45","0.5933","0.21","327","9.90909","0.33","0.181","0.41","0.367","0.17","209","6.33333","0.32","0.1157","0.36","0.488","1","538","16.30303","0.49","0.2977","0.63","0.3569","0.81","197","5.9697","0.8","0.109","0.85","0.4264","0.96","1271","38.51515","0.46","0.7034","0.69","0.5759","0.72"
"186","39","103658","19","13","Grambling","27","528","19.55556","0.81","0.3636","0.92","0.6061","0.32","266","9.85185","0.31","0.1832","0.43","0.4023","0.46","266","9.85185","0.82","0.1832","0.88","0.3346","0.39","272","10.07407","0.01","0.1873","0.01","0.2978","0.09","120","4.44444","0.31","0.0826","0.41","0.4417","0.98","920","34.07407","0.12","0.6336","0.23","0.5663","0.58"
"8","30","103652","31","14","Gonzaga","36","742","20.61111","0.88","0.3357","0.82","0.7022","0.97","475","13.19444","0.88","0.2149","0.76","0.4821","0.97","274","7.61111","0.5","0.124","0.43","0.427","0.96","619","17.19444","0.66","0.2801","0.44","0.3667","0.88","100","2.77778","0.02","0.0452","0.01","0.43","0.97","1461","40.58333","0.7","0.6611","0.39","0.6338","0.99"
"177","53","103647","15","6","Georgia Tech","31","467","15.06452","0.2","0.2483","0.11","0.6296","0.57","413","13.32258","0.89","0.2196","0.79","0.385","0.33","271","8.74194","0.67","0.1441","0.62","0.3395","0.43","574","18.51613","0.82","0.3052","0.68","0.3223","0.34","154","4.96774","0.48","0.0819","0.39","0.3831","0.74","1197","38.6129","0.47","0.6364","0.24","0.5514","0.36"
"291","62","103646","10","3","Georgia St.","28","511","18.25","0.66","0.3234","0.7","0.5734","0.1","336","12","0.69","0.2127","0.74","0.3929","0.39","250","8.92857","0.7","0.1582","0.72","0.34","0.44","348","12.42857","0.06","0.2203","0.08","0.2701","0.01","135","4.82143","0.41","0.0854","0.45","0.3407","0.33","994","35.5","0.21","0.6291","0.22","0.506","0.03"
"157","89","103644","15","6","Georgia","30","444","14.8","0.18","0.2688","0.25","0.5968","0.23","421","14.03333","0.93","0.2548","0.95","0.4038","0.48","157","5.23333","0.16","0.095","0.19","0.2803","0.04","466","15.53333","0.38","0.2821","0.48","0.309","0.2","164","5.46667","0.66","0.0993","0.71","0.3537","0.45","1074","35.8","0.24","0.6501","0.31","0.5289","0.14"
"240","29","103643","7","2","Georgetown","32","476","14.875","0.18","0.2461","0.09","0.6282","0.55","380","11.875","0.67","0.1965","0.59","0.3711","0.19","479","14.96875","0.99","0.2477","0.99","0.4029","0.88","423","13.21875","0.11","0.2187","0.07","0.305","0.15","175","5.46875","0.66","0.0905","0.55","0.32","0.19","1075","33.59375","0.1","0.5558","0.01","0.5363","0.19"
"211","4","103642","16","10","George Washington","31","538","17.35484","0.54","0.3009","0.5","0.6933","0.96","346","11.16129","0.56","0.1935","0.56","0.4538","0.89","224","7.22581","0.44","0.1253","0.44","0.4063","0.89","524","16.90323","0.61","0.2931","0.59","0.3149","0.25","155","5","0.49","0.0867","0.47","0.3419","0.34","1218","39.29032","0.57","0.6812","0.52","0.5747","0.71"
"139","4","103641","20","11","George Mason","33","491","14.87879","0.18","0.2768","0.29","0.6843","0.94","432","13.09091","0.86","0.2435","0.93","0.412","0.56","166","5.0303","0.14","0.0936","0.18","0.2771","0.04","498","15.09091","0.32","0.2807","0.45","0.3474","0.7","186","5.63636","0.72","0.1048","0.81","0.3602","0.5","1176","35.63636","0.22","0.6629","0.42","0.5918","0.88"
"195","37","103638","14","9","Gardner-Webb","28","493","17.60714","0.59","0.3214","0.68","0.6471","0.74","358","12.78571","0.82","0.2334","0.88","0.4302","0.74","161","5.75","0.24","0.105","0.25","0.3168","0.22","377","13.46429","0.13","0.2458","0.17","0.3103","0.21","145","5.17857","0.55","0.0945","0.64","0.3655","0.56","1015","36.25","0.26","0.6617","0.4","0.5655","0.57"
"207","62","103634","17","9","Ga. Southern","30","518","17.26667","0.52","0.2984","0.47","0.5985","0.25","342","11.4","0.6","0.197","0.6","0.4269","0.72","289","9.63333","0.8","0.1665","0.77","0.346","0.5","464","15.46667","0.38","0.2673","0.34","0.306","0.16","123","4.1","0.23","0.0709","0.2","0.3659","0.57","1105","36.83333","0.29","0.6365","0.24","0.5344","0.18"
"88","38","103633","28","15","Furman","33","512","15.51515","0.25","0.2656","0.21","0.7188","0.99","409","12.39394","0.76","0.2121","0.73","0.467","0.93","107","3.24242","0.02","0.0555","0.02","0.3738","0.71","714","21.63636","0.98","0.3703","0.97","0.3305","0.47","186","5.63636","0.72","0.0965","0.68","0.3817","0.73","1412","42.78788","0.88","0.7324","0.85","0.5868","0.84"
"148","87","103631","11","6","Fresno St.","30","413","13.76667","0.08","0.2548","0.15","0.6852","0.94","374","12.46667","0.77","0.2307","0.87","0.3743","0.21","174","5.8","0.24","0.1073","0.28","0.3966","0.86","500","16.66667","0.58","0.3085","0.71","0.302","0.12","160","5.33333","0.59","0.0987","0.71","0.3375","0.31","1073","35.76667","0.24","0.6619","0.41","0.5503","0.34"
"132","4","103619","25","13","Fordham","33","702","21.27273","0.94","0.3693","0.94","0.5741","0.1","230","6.9697","0.01","0.121","0.01","0.3783","0.26","177","5.36364","0.19","0.0931","0.17","0.3107","0.16","600","18.18182","0.77","0.3156","0.78","0.3167","0.26","192","5.81818","0.78","0.101","0.74","0.3229","0.2","1494","45.27273","0.96","0.7859","0.98","0.5228","0.08"
"220","53","103616","9","7","Florida St.","32","413","12.90625","0.04","0.2245","0.02","0.6901","0.95","431","13.46875","0.9","0.2342","0.88","0.4501","0.86","362","11.3125","0.92","0.1967","0.92","0.3149","0.2","478","14.9375","0.31","0.2598","0.28","0.3033","0.13","154","4.8125","0.4","0.0837","0.42","0.4091","0.9","1047","32.71875","0.06","0.569","0.03","0.5716","0.66"
"359","39","103615","6","4","Florida A&M","25","305","12.2","0.02","0.2348","0.05","0.623","0.5","243","9.72","0.29","0.1871","0.48","0.3827","0.31","293","11.72","0.94","0.2256","0.99","0.2765","0.04","336","13.44","0.12","0.2587","0.26","0.3185","0.29","121","4.84","0.41","0.0931","0.6","0.3306","0.26","763","30.52","0.01","0.5874","0.08","0.538","0.2"
"73","89","103614","16","9","Florida","33","704","21.33333","0.94","0.3697","0.94","0.6094","0.35","301","9.12121","0.18","0.1581","0.18","0.3754","0.22","198","6","0.28","0.104","0.25","0.3434","0.47","540","16.36364","0.51","0.2836","0.49","0.3037","0.14","161","4.87879","0.43","0.0846","0.44","0.3478","0.38","1405","42.57576","0.87","0.7379","0.87","0.5402","0.23"
"13","88","103609","35","18","Fla. Atlantic","37","771","20.83784","0.9","0.3506","0.88","0.6161","0.42","323","8.72973","0.12","0.1469","0.08","0.418","0.62","139","3.75676","0.05","0.0632","0.04","0.3813","0.76","736","19.89189","0.93","0.3347","0.9","0.3723","0.93","229","6.18919","0.84","0.1041","0.81","0.3493","0.39","1737","46.94595","0.99","0.7899","0.98","0.5792","0.76"
