"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"111","17","103609","18","10","Fla. Atlantic","33","708","21.45455","0.91","0.3572","0.88","0.6384","0.65","342","10.36364","0.41","0.1726","0.35","0.3947","0.37","134","4.06061","0.17","0.0676","0.15","0.3806","0.71","621","18.81818","0.73","0.3133","0.66","0.3607","0.85","177","5.36364","0.5","0.0893","0.43","0.3164","0.19","1506","45.63636","0.9","0.7598","0.82","0.579","0.76"
"303","3","103596","13","9","FDU","30","630","21","0.89","0.361","0.9","0.6032","0.31","275","9.16667","0.22","0.1576","0.21","0.3345","0.03","116","3.86667","0.14","0.0665","0.14","0.3017","0.12","510","17","0.5","0.2923","0.49","0.3118","0.22","213","7.1","0.93","0.1221","0.91","0.3427","0.42","1354","45.13333","0.87","0.7759","0.89","0.5388","0.26"
"327","19","103595","12","8","Fairfield","31","581","18.74194","0.63","0.3127","0.51","0.5628","0.07","287","9.25806","0.23","0.1545","0.18","0.3484","0.07","278","8.96774","0.83","0.1496","0.8","0.3525","0.46","537","17.32258","0.56","0.289","0.46","0.3147","0.26","175","5.64516","0.62","0.0942","0.54","0.3143","0.17","1293","41.70968","0.62","0.6959","0.47","0.5128","0.07"
"260","88","103594","10","3","FIU","31","526","16.96774","0.36","0.2939","0.37","0.5817","0.16","509","16.41935","0.99","0.2844","0.99","0.4361","0.72","216","6.96774","0.57","0.1207","0.59","0.3009","0.11","393","12.67742","0.05","0.2196","0.04","0.2748","0.01","146","4.70968","0.26","0.0816","0.28","0.3219","0.24","1065","34.35484","0.06","0.595","0.05","0.5056","0.04"
"173","1","103593","19","13","FGCU","33","586","17.75758","0.48","0.3039","0.45","0.6399","0.66","452","13.69697","0.9","0.2344","0.9","0.4491","0.79","154","4.66667","0.25","0.0799","0.24","0.4156","0.93","591","17.90909","0.64","0.3065","0.61","0.3452","0.68","145","4.39394","0.18","0.0752","0.16","0.3931","0.82","1322","40.06061","0.46","0.6857","0.42","0.5798","0.77"
"257","54","103591","11","8","Evansville","31","522","16.83871","0.34","0.3092","0.48","0.6322","0.58","283","9.12903","0.22","0.1677","0.31","0.4276","0.66","197","6.35484","0.51","0.1167","0.55","0.3299","0.28","535","17.25806","0.55","0.3169","0.69","0.2953","0.09","151","4.87097","0.33","0.0895","0.43","0.3113","0.15","1208","38.96774","0.36","0.7156","0.61","0.5277","0.17"
"184","16","103577","17","8","Elon","31","464","14.96774","0.13","0.2726","0.17","0.6034","0.31","338","10.90323","0.54","0.1986","0.66","0.4675","0.91","193","6.22581","0.48","0.1134","0.52","0.3472","0.41","540","17.41935","0.57","0.3173","0.7","0.3185","0.32","167","5.3871","0.51","0.0981","0.63","0.3772","0.72","1171","37.77419","0.25","0.688","0.43","0.5401","0.28"
"284","61","103567","10","6","Eastern Wash.","30","520","17.33333","0.41","0.3136","0.52","0.6212","0.47","324","10.8","0.51","0.1954","0.63","0.466","0.9","191","6.36667","0.51","0.1152","0.54","0.3613","0.52","425","14.16667","0.12","0.2563","0.19","0.3247","0.4","197","6.56667","0.84","0.1188","0.88","0.3198","0.21","1143","38.1","0.27","0.6894","0.44","0.5464","0.35"
"268","2","103563","16","9","Eastern Mich.","31","578","18.64516","0.6","0.329","0.68","0.6349","0.61","329","10.6129","0.46","0.1873","0.53","0.3921","0.34","178","5.74194","0.43","0.1013","0.43","0.4045","0.87","499","16.09677","0.37","0.284","0.41","0.3407","0.63","173","5.58065","0.58","0.0985","0.64","0.3757","0.71","1250","40.32258","0.47","0.7114","0.58","0.5756","0.73"
"187","1","103562","18","12","Eastern Ky.","30","425","14.16667","0.08","0.2214","0.02","0.6024","0.29","370","12.33333","0.79","0.1927","0.61","0.4297","0.68","315","10.5","0.93","0.1641","0.87","0.3651","0.56","638","21.26667","0.91","0.3323","0.78","0.348","0.73","171","5.7","0.64","0.0891","0.42","0.3567","0.57","1235","41.16667","0.56","0.6432","0.16","0.551","0.4"
"318","15","103561","12","8","Eastern Ill.","28","579","20.67857","0.86","0.3614","0.9","0.494","0","275","9.82143","0.33","0.1717","0.34","0.32","0.02","272","9.71429","0.89","0.1698","0.9","0.3897","0.76","339","12.10714","0.03","0.2116","0.03","0.3245","0.39","136","4.85714","0.32","0.0849","0.34","0.3015","0.1","1055","37.67857","0.24","0.6586","0.24","0.4858","0.01"
"176","17","103553","19","10","East Carolina","31","595","19.19355","0.68","0.3177","0.57","0.605","0.33","374","12.06452","0.74","0.1997","0.67","0.393","0.35","244","7.87097","0.71","0.1303","0.65","0.373","0.66","573","18.48387","0.7","0.3059","0.6","0.3194","0.33","85","2.74194","0.02","0.0454","0.02","0.2706","0.02","1255","40.48387","0.49","0.67","0.31","0.5331","0.21"
"148","38","103551","19","12","ETSU","30","590","19.66667","0.76","0.337","0.76","0.5746","0.12","241","8.03333","0.07","0.1376","0.07","0.39","0.32","189","6.3","0.5","0.1079","0.49","0.3492","0.42","540","18","0.65","0.3084","0.62","0.3333","0.51","191","6.36667","0.8","0.1091","0.79","0.3874","0.77","1321","44.03333","0.79","0.7544","0.8","0.545","0.33"
"149","4","103550","13","8","Duquesne","31","563","18.16129","0.54","0.317","0.56","0.6004","0.27","270","8.70968","0.16","0.152","0.15","0.3926","0.35","175","5.64516","0.4","0.0985","0.4","0.2971","0.1","589","19","0.74","0.3316","0.77","0.3209","0.35","179","5.77419","0.66","0.1008","0.66","0.4022","0.87","1331","42.93548","0.71","0.7494","0.77","0.5481","0.37"
"1","53","103549","35","19","Duke","39","754","19.33333","0.71","0.3294","0.69","0.6684","0.86","353","9.05128","0.21","0.1542","0.17","0.4589","0.85","162","4.15385","0.18","0.0708","0.17","0.4259","0.96","777","19.92308","0.82","0.3394","0.83","0.3771","0.96","242","6.20513","0.76","0.1057","0.73","0.4174","0.93","1774","45.48718","0.89","0.775","0.89","0.6172","0.98"
"185","16","103546","18","9","Drexel","32","582","18.1875","0.55","0.3168","0.56","0.6117","0.4","349","10.90625","0.54","0.19","0.57","0.4642","0.89","224","7","0.58","0.1219","0.6","0.3661","0.58","518","16.1875","0.38","0.282","0.38","0.3398","0.61","163","5.09375","0.4","0.0887","0.41","0.3865","0.76","1264","39.5","0.41","0.6881","0.43","0.5653","0.62"
"56","54","103544","31","17","Drake","33","549","16.63636","0.31","0.3341","0.74","0.6885","0.96","338","10.24242","0.39","0.2057","0.73","0.4083","0.5","161","4.87879","0.29","0.098","0.4","0.3168","0.2","482","14.60606","0.16","0.2934","0.5","0.3651","0.9","113","3.42424","0.06","0.0688","0.11","0.3186","0.2","1144","34.66667","0.07","0.6963","0.47","0.6084","0.95"
"309","36","103539","7","2","Utah Tech","31","462","14.90323","0.12","0.2648","0.13","0.5996","0.26","331","10.67742","0.48","0.1897","0.56","0.4139","0.56","257","8.29032","0.76","0.1473","0.79","0.3463","0.39","524","16.90323","0.49","0.3003","0.56","0.3359","0.56","171","5.51613","0.56","0.098","0.62","0.3275","0.29","1157","37.32258","0.21","0.663","0.27","0.5402","0.28"
"329","59","103536","8","4","Detroit Mercy","31","462","14.90323","0.12","0.2527","0.09","0.5541","0.04","426","13.74194","0.9","0.233","0.9","0.3779","0.25","420","13.54839","0.99","0.2298","0.99","0.3738","0.67","336","10.83871","0.01","0.1838","0.01","0.3304","0.48","183","5.90323","0.69","0.1001","0.65","0.3388","0.39","982","31.67742","0.01","0.5372","0.01","0.5249","0.15"
"300","52","103535","11","5","Denver","29","466","16.06897","0.24","0.2836","0.27","0.6309","0.56","288","9.93103","0.35","0.1753","0.39","0.3785","0.26","283","9.75862","0.9","0.1722","0.91","0.4276","0.97","468","16.13793","0.37","0.2848","0.43","0.3269","0.43","138","4.75862","0.27","0.084","0.32","0.3551","0.54","1072","36.96552","0.18","0.6525","0.2","0.5569","0.49"
"305","5","103531","16","8","Delaware St.","26","438","16.84615","0.34","0.2769","0.21","0.6005","0.27","407","15.65385","0.97","0.2573","0.97","0.4373","0.73","410","15.76923","1","0.2592","1","0.3829","0.72","261","10.03846","0","0.165","0","0.3716","0.93","65","2.5","0.01","0.0411","0.01","0.2923","0.06","765","29.42308","0","0.4836","0","0.5712","0.69"
"235","16","103530","16","5","Delaware","34","550","16.17647","0.26","0.2812","0.24","0.6345","0.61","477","14.02941","0.92","0.2439","0.94","0.478","0.95","149","4.38235","0.2","0.0762","0.21","0.396","0.81","604","17.76471","0.62","0.3088","0.63","0.3659","0.91","174","5.11765","0.41","0.089","0.41","0.4195","0.95","1330","39.11765","0.38","0.68","0.38","0.594","0.88"
"119","29","103525","14","4","DePaul","34","593","17.44118","0.44","0.3001","0.42","0.6476","0.73","299","8.79412","0.17","0.1513","0.15","0.4181","0.59","173","5.08824","0.31","0.0876","0.31","0.3353","0.31","715","21.02941","0.9","0.3618","0.92","0.351","0.75","196","5.76471","0.65","0.0992","0.65","0.3214","0.23","1504","44.23529","0.81","0.7611","0.83","0.5685","0.65"
"67","4","103524","23","12","Dayton","33","673","20.39394","0.83","0.3626","0.9","0.633","0.59","260","7.87879","0.06","0.1401","0.08","0.3462","0.06","162","4.90909","0.29","0.0873","0.31","0.3395","0.34","601","18.21212","0.68","0.3238","0.72","0.3594","0.84","159","4.81818","0.3","0.0857","0.36","0.3711","0.67","1434","43.45455","0.76","0.7726","0.88","0.5847","0.82"
"153","4","103522","17","6","Davidson","32","569","17.78125","0.48","0.3125","0.51","0.6467","0.72","339","10.59375","0.45","0.1862","0.51","0.4159","0.57","147","4.59375","0.24","0.0807","0.25","0.3605","0.51","610","19.0625","0.75","0.335","0.8","0.3246","0.4","156","4.875","0.33","0.0857","0.36","0.4038","0.88","1335","41.71875","0.62","0.7331","0.71","0.5689","0.65"
"209","86","103520","14","8","Dartmouth","26","471","18.11538","0.53","0.3012","0.43","0.5987","0.25","252","9.69231","0.31","0.1611","0.24","0.373","0.2","114","4.38462","0.21","0.0729","0.19","0.3509","0.44","581","22.34615","0.96","0.3715","0.94","0.3442","0.67","146","5.61538","0.6","0.0934","0.52","0.3219","0.24","1198","46.07692","0.92","0.766","0.85","0.5447","0.32"
"38","29","103510","25","15","Creighton","36","560","15.55556","0.18","0.2744","0.19","0.7071","0.99","341","9.47222","0.28","0.1671","0.3","0.5249","1","142","3.94444","0.15","0.0696","0.16","0.3873","0.74","801","22.25","0.95","0.3925","0.98","0.3496","0.75","196","5.44444","0.53","0.096","0.58","0.3265","0.26","1558","43.27778","0.74","0.7634","0.84","0.5854","0.82"
"120","86","103506","18","9","Cornell","27","578","21.40741","0.91","0.3572","0.88","0.699","0.98","186","6.88889","0.03","0.115","0.01","0.4247","0.64","67","2.48148","0.04","0.0414","0.04","0.3731","0.67","602","22.2963","0.95","0.3721","0.94","0.3571","0.82","184","6.81481","0.89","0.1137","0.84","0.4293","0.97","1365","50.55556","0.99","0.8436","0.99","0.619","0.99"
"359","5","103504","6","4","Coppin St.","29","463","15.96552","0.23","0.2932","0.36","0.5853","0.18","338","11.65517","0.68","0.2141","0.79","0.3787","0.26","271","9.34483","0.86","0.1716","0.91","0.2768","0.05","387","13.34483","0.07","0.2451","0.12","0.2739","0.01","118","4.06897","0.12","0.0747","0.15","0.339","0.39","970","33.44828","0.04","0.6143","0.07","0.5067","0.04"
"272","86","103489","12","1","Columbia","25","513","20.52","0.84","0.3373","0.76","0.6374","0.64","285","11.4","0.65","0.1874","0.53","0.4281","0.67","128","5.12","0.32","0.0842","0.28","0.3906","0.76","470","18.8","0.73","0.309","0.63","0.334","0.53","123","4.92","0.34","0.0809","0.27","0.3496","0.49","1108","44.32","0.82","0.7285","0.69","0.5672","0.64"
"47","87","103487","26","16","Colorado St.","36","564","15.66667","0.19","0.2826","0.26","0.7145","1","313","8.69444","0.15","0.1568","0.2","0.4441","0.77","264","7.33333","0.62","0.1323","0.67","0.3826","0.72","662","18.38889","0.69","0.3317","0.77","0.3671","0.92","192","5.33333","0.49","0.0962","0.58","0.349","0.48","1419","39.41667","0.4","0.7109","0.58","0.6117","0.96"
"86","60","103484","14","3","Colorado","35","629","17.97143","0.51","0.329","0.68","0.6121","0.4","362","10.34286","0.41","0.1893","0.55","0.4392","0.74","207","5.91429","0.45","0.1083","0.49","0.3671","0.59","558","15.94286","0.34","0.2918","0.48","0.3136","0.25","152","4.34286","0.16","0.0795","0.24","0.3487","0.48","1343","38.37143","0.3","0.7024","0.52","0.5424","0.3"
"247","55","103481","14","11","Colgate","32","519","16.21875","0.27","0.2836","0.27","0.6493","0.75","297","9.28125","0.24","0.1623","0.25","0.4714","0.92","241","7.53125","0.64","0.1317","0.66","0.4149","0.92","580","18.125","0.67","0.3169","0.69","0.3466","0.7","192","6","0.71","0.1049","0.72","0.3906","0.8","1292","40.375","0.48","0.706","0.54","0.5813","0.78"
"150","16","103478","24","13","Col. of Charleston","32","535","16.71875","0.32","0.2819","0.25","0.6523","0.78","438","13.6875","0.9","0.2308","0.89","0.4201","0.6","165","5.15625","0.32","0.0869","0.3","0.3394","0.34","565","17.65625","0.61","0.2977","0.54","0.3487","0.74","193","6.03125","0.72","0.1017","0.68","0.3731","0.68","1295","40.46875","0.49","0.6823","0.4","0.5822","0.79"
"328","62","103473","10","3","Coastal Carolina","30","458","15.26667","0.16","0.2841","0.27","0.6114","0.39","301","10.03333","0.37","0.1867","0.52","0.412","0.54","221","7.36667","0.62","0.1371","0.71","0.2851","0.07","446","14.86667","0.2","0.2767","0.33","0.3543","0.78","185","6.16667","0.75","0.1148","0.85","0.3351","0.35","1090","36.33333","0.14","0.6762","0.35","0.5596","0.54"
"174","59","103471","23","15","Cleveland St.","33","605","18.33333","0.57","0.3164","0.55","0.6264","0.53","435","13.18182","0.87","0.2275","0.87","0.377","0.23","255","7.72727","0.68","0.1334","0.68","0.4","0.85","438","13.27273","0.07","0.2291","0.06","0.3037","0.14","178","5.39394","0.51","0.0931","0.51","0.382","0.74","1222","37.0303","0.19","0.6391","0.15","0.5569","0.49"
"22","53","103470","27","18","Clemson","34","626","18.41176","0.58","0.3111","0.49","0.6118","0.4","370","10.88235","0.53","0.1839","0.47","0.4595","0.86","235","6.91176","0.57","0.1168","0.55","0.3787","0.7","600","17.64706","0.61","0.2982","0.55","0.3633","0.88","181","5.32353","0.48","0.09","0.45","0.3867","0.76","1407","41.38235","0.59","0.6993","0.5","0.5792","0.76"
"50","60","103460","19","7","Cincinnati","35","630","18","0.51","0.2972","0.39","0.6698","0.87","372","10.62857","0.46","0.1755","0.39","0.3978","0.41","308","8.8","0.82","0.1453","0.77","0.3831","0.72","636","18.17143","0.67","0.3","0.56","0.3208","0.35","173","4.94286","0.34","0.0816","0.28","0.341","0.41","1440","41.14286","0.56","0.6792","0.38","0.567","0.64"
"358","3","103454","4","4","Chicago St.","32","536","16.75","0.32","0.2885","0.32","0.5373","0.01","302","9.4375","0.26","0.1625","0.25","0.3477","0.07","262","8.1875","0.75","0.141","0.74","0.3206","0.21","610","19.0625","0.75","0.3283","0.75","0.2967","0.1","148","4.625","0.24","0.0797","0.24","0.3446","0.44","1294","40.4375","0.49","0.6964","0.47","0.4915","0.02"
"115","38","103449","29","15","Chattanooga","36","640","17.77778","0.48","0.3049","0.46","0.65","0.76","330","9.16667","0.22","0.1572","0.2","0.5182","0.99","172","4.77778","0.27","0.0819","0.26","0.407","0.89","738","20.5","0.86","0.3516","0.88","0.3604","0.85","217","6.02778","0.72","0.1034","0.71","0.3779","0.72","1597","44.36111","0.83","0.7608","0.83","0.5883","0.83"
"267","17","103447","11","3","Charlotte","32","601","18.78125","0.63","0.3448","0.81","0.589","0.2","288","9","0.2","0.1652","0.28","0.3993","0.43","142","4.4375","0.22","0.0815","0.26","0.2958","0.1","547","17.09375","0.51","0.3138","0.66","0.3126","0.24","163","5.09375","0.4","0.0935","0.52","0.3067","0.12","1313","41.03125","0.55","0.7533","0.79","0.5221","0.12"
"294","37","103446","10","6","Charleston So.","30","544","18.13333","0.53","0.3271","0.66","0.5993","0.26","335","11.16667","0.6","0.2014","0.69","0.397","0.4","87","2.9","0.06","0.0523","0.07","0.3448","0.38","483","16.1","0.37","0.2904","0.47","0.2919","0.06","213","7.1","0.93","0.1281","0.96","0.3427","0.42","1241","41.36667","0.58","0.7462","0.76","0.5214","0.11"
"219","2","103435","14","7","Central Mich.","27","526","19.48148","0.73","0.3372","0.76","0.6502","0.76","339","12.55556","0.82","0.2173","0.82","0.3982","0.41","175","6.48148","0.53","0.1122","0.51","0.3143","0.19","409","15.14815","0.24","0.2622","0.24","0.3178","0.3","111","4.11111","0.12","0.0712","0.12","0.2973","0.08","1046","38.74074","0.33","0.6705","0.32","0.5607","0.55"
"168","3","103434","25","16","Central Conn. St.","30","579","19.3","0.7","0.3418","0.79","0.6459","0.71","265","8.83333","0.18","0.1564","0.19","0.4679","0.91","261","8.7","0.81","0.1541","0.82","0.364","0.55","407","13.56667","0.09","0.2403","0.1","0.317","0.29","180","6","0.71","0.1063","0.74","0.3556","0.55","1168","38.93333","0.35","0.6895","0.44","0.5693","0.66"
"343","1","103431","9","4","Central Ark.","31","454","14.64516","0.1","0.2473","0.07","0.6322","0.58","334","10.77419","0.5","0.1819","0.46","0.4042","0.47","172","5.54839","0.38","0.0937","0.36","0.343","0.36","722","23.29032","0.98","0.3932","0.98","0.2881","0.04","151","4.87097","0.33","0.0822","0.29","0.3377","0.38","1330","42.90323","0.71","0.7244","0.67","0.509","0.05"
"357","19","103412","3","3","Canisius","31","442","14.25806","0.09","0.2642","0.13","0.5769","0.13","277","8.93548","0.19","0.1656","0.29","0.4549","0.83","262","8.45161","0.78","0.1566","0.83","0.3588","0.49","485","15.64516","0.3","0.2899","0.46","0.3629","0.88","205","6.6129","0.86","0.1225","0.92","0.3756","0.71","1134","36.58065","0.15","0.6778","0.37","0.5608","0.56"
"222","16","103411","15","10","Campbell","30","493","16.43333","0.29","0.2924","0.35","0.6369","0.63","355","11.83333","0.71","0.2106","0.78","0.4113","0.53","133","4.43333","0.22","0.0789","0.23","0.3383","0.33","552","18.4","0.69","0.3274","0.73","0.3116","0.22","152","5.06667","0.39","0.0902","0.46","0.3487","0.48","1198","39.93333","0.45","0.7106","0.57","0.5438","0.31"
"172","36","103407","17","9","California Baptist","32","661","20.65625","0.86","0.3452","0.81","0.5688","0.09","454","14.1875","0.93","0.2371","0.91","0.3987","0.42","129","4.03125","0.16","0.0674","0.14","0.3721","0.65","490","15.3125","0.27","0.2559","0.18","0.2898","0.05","179","5.59375","0.59","0.0935","0.52","0.3966","0.84","1332","41.625","0.61","0.6956","0.46","0.5221","0.12"
"125","53","103405","14","6","California","33","663","20.09091","0.79","0.3312","0.72","0.5913","0.21","350","10.60606","0.46","0.1748","0.38","0.4086","0.5","233","7.06061","0.59","0.1164","0.55","0.279","0.06","510","15.45455","0.28","0.2547","0.17","0.3176","0.3","245","7.42424","0.95","0.1224","0.92","0.3102","0.13","1419","43","0.72","0.7088","0.56","0.5278","0.17"
"348","40","103399","6","1","Cal St. Fullerton","30","607","20.23333","0.81","0.3806","0.94","0.5453","0.03","278","9.26667","0.24","0.1743","0.37","0.3345","0.03","166","5.53333","0.38","0.1041","0.46","0.3614","0.52","386","12.86667","0.05","0.242","0.1","0.285","0.03","156","5.2","0.46","0.0978","0.61","0.2372","0","1151","38.36667","0.3","0.7216","0.65","0.4791","0"
"180","40","103395","16","8","Cal Poly","34","610","17.94118","0.5","0.2883","0.31","0.6344","0.61","342","10.05882","0.37","0.1616","0.24","0.4591","0.86","82","2.41176","0.04","0.0388","0.03","0.4268","0.97","822","24.17647","0.99","0.3885","0.97","0.3552","0.79","259","7.61765","0.98","0.1224","0.92","0.39","0.79","1692","49.76471","0.98","0.7996","0.95","0.5771","0.75"
"104","40","103390","22","14","CSUN","31","531","17.12903","0.38","0.2787","0.22","0.6158","0.44","554","17.87097","1","0.2908","0.99","0.4747","0.94","235","7.58065","0.65","0.1234","0.6","0.3872","0.74","379","12.22581","0.03","0.199","0.01","0.3245","0.39","204","6.58065","0.85","0.1071","0.76","0.3922","0.82","1116","36","0.12","0.5858","0.04","0.5659","0.62"
"244","40","103389","14","8","CSU Bakersfield","31","492","15.87097","0.22","0.2735","0.18","0.563","0.07","311","10.03226","0.36","0.1729","0.35","0.3698","0.17","486","15.67742","1","0.2702","1","0.393","0.78","350","11.29032","0.01","0.1946","0.01","0.3743","0.95","160","5.16129","0.43","0.0889","0.41","0.3688","0.65","1002","32.32258","0.02","0.557","0.01","0.5609","0.56"
"83","29","103386","15","6","Butler","35","556","15.88571","0.22","0.286","0.29","0.6097","0.36","402","11.48571","0.66","0.2068","0.74","0.4602","0.87","178","5.08571","0.31","0.0916","0.35","0.3989","0.84","591","16.88571","0.48","0.304","0.59","0.3519","0.76","215","6.14286","0.75","0.1106","0.81","0.4233","0.96","1364","38.97143","0.36","0.7016","0.51","0.5773","0.75"
"341","2","103384","9","4","Buffalo","29","542","18.68966","0.62","0.3203","0.61","0.6144","0.43","316","10.89655","0.54","0.1868","0.52","0.4304","0.68","92","3.17241","0.08","0.0544","0.08","0.1957","0","566","19.51724","0.79","0.3345","0.79","0.3074","0.17","175","6.03448","0.72","0.1034","0.71","0.2971","0.08","1284","44.27586","0.81","0.7589","0.81","0.5234","0.13"
"213","55","103382","18","14","Bucknell","33","578","17.51515","0.45","0.3124","0.51","0.692","0.97","387","11.72727","0.69","0.2092","0.76","0.4083","0.5","126","3.81818","0.13","0.0681","0.15","0.2857","0.07","578","17.51515","0.58","0.3124","0.65","0.3478","0.72","179","5.42424","0.52","0.0968","0.59","0.3743","0.69","1337","40.51515","0.49","0.7227","0.65","0.5999","0.91"
"141","18","103379","23","17","Bryant","33","675","20.45455","0.83","0.3144","0.53","0.6519","0.78","479","14.51515","0.95","0.2231","0.85","0.4322","0.7","248","7.51515","0.64","0.1155","0.54","0.2903","0.08","579","17.54545","0.59","0.2697","0.28","0.3437","0.66","166","5.0303","0.38","0.0773","0.2","0.2831","0.04","1420","43.0303","0.72","0.6614","0.26","0.5697","0.66"
"215","86","103378","14","6","Brown","26","474","18.23077","0.56","0.307","0.47","0.6224","0.49","295","11.34615","0.64","0.1911","0.59","0.4475","0.79","150","5.76923","0.43","0.0972","0.4","0.3467","0.4","450","17.30769","0.56","0.2915","0.48","0.32","0.34","175","6.73077","0.88","0.1133","0.84","0.36","0.6","1099","42.26923","0.65","0.7118","0.58","0.551","0.4"
"80","54","103369","28","15","Bradley","36","473","13.13889","0.03","0.2397","0.05","0.6808","0.93","389","10.80556","0.51","0.1972","0.65","0.4781","0.95","277","7.69444","0.68","0.1404","0.74","0.4116","0.91","620","17.22222","0.54","0.3142","0.67","0.3806","0.97","213","5.91667","0.69","0.108","0.78","0.446","0.99","1307","36.30556","0.14","0.6624","0.27","0.6262","1"
"289","2","103367","14","8","Bowling Green","30","569","18.96667","0.65","0.3308","0.71","0.5641","0.07","316","10.53333","0.44","0.1837","0.47","0.4335","0.71","152","5.06667","0.3","0.0884","0.32","0.3684","0.61","527","17.56667","0.59","0.3064","0.6","0.3435","0.65","155","5.16667","0.44","0.0901","0.45","0.3097","0.13","1252","41.73333","0.62","0.7279","0.68","0.5308","0.19"
"290","55","103364","16","10","Boston U.","31","430","13.87097","0.06","0.2555","0.1","0.6302","0.55","376","12.12903","0.76","0.2234","0.85","0.4069","0.49","171","5.51613","0.37","0.1016","0.44","0.4152","0.93","497","16.03226","0.36","0.2953","0.53","0.3421","0.64","209","6.74194","0.88","0.1242","0.93","0.3014","0.1","1136","36.64516","0.15","0.675","0.34","0.5462","0.35"
"202","53","103363","12","4","Boston College","31","544","17.54839","0.45","0.3004","0.42","0.6048","0.33","402","12.96774","0.86","0.222","0.84","0.3856","0.3","268","8.64516","0.8","0.148","0.79","0.347","0.4","462","14.90323","0.21","0.2551","0.17","0.3571","0.82","135","4.35484","0.17","0.0745","0.15","0.3037","0.11","1141","36.80645","0.17","0.63","0.1","0.5592","0.53"
"44","87","103362","26","14","Boise St.","36","631","17.52778","0.45","0.3142","0.53","0.6735","0.89","371","10.30556","0.4","0.1848","0.49","0.4663","0.9","144","4","0.15","0.0717","0.18","0.3333","0.29","636","17.66667","0.61","0.3167","0.68","0.3097","0.2","225","6.25","0.78","0.1121","0.83","0.3378","0.38","1493","41.47222","0.6","0.7435","0.75","0.5589","0.52"
"311","18","103351","15","7","Binghamton","29","694","23.93103","0.97","0.4426","1","0.5793","0.15","191","6.58621","0.01","0.1218","0.02","0.3927","0.35","117","4.03448","0.16","0.0746","0.2","0.2564","0.02","431","14.86207","0.2","0.2749","0.32","0.3759","0.96","134","4.62069","0.24","0.0855","0.35","0.291","0.06","1260","43.44828","0.76","0.8036","0.96","0.5583","0.51"
"277","39","103350","17","13","Bethune-Cookman","33","610","18.48485","0.59","0.3262","0.65","0.6311","0.56","320","9.69697","0.31","0.1711","0.33","0.3469","0.06","306","9.27273","0.86","0.1636","0.87","0.3333","0.29","436","13.21212","0.07","0.2332","0.08","0.3303","0.48","198","6","0.71","0.1059","0.73","0.2929","0.06","1244","37.69697","0.24","0.6652","0.29","0.5531","0.45"
"129","54","103335","22","13","Belmont","32","450","14.0625","0.07","0.2285","0.04","0.6844","0.95","479","14.96875","0.96","0.2433","0.94","0.4301","0.68","162","5.0625","0.3","0.0823","0.27","0.3889","0.76","691","21.59375","0.93","0.3509","0.87","0.3734","0.95","187","5.84375","0.67","0.095","0.56","0.4118","0.91","1328","41.5","0.6","0.6745","0.34","0.6103","0.96"
"351","1","103334","5","2","Bellarmine","29","440","15.17241","0.15","0.273","0.17","0.6432","0.68","398","13.72414","0.9","0.2469","0.95","0.4899","0.97","77","2.65517","0.05","0.0478","0.05","0.1948","0","610","21.03448","0.9","0.3784","0.96","0.3656","0.91","87","3","0.03","0.054","0.04","0.2874","0.05","1137","39.2069","0.39","0.7053","0.54","0.5761","0.74"
"30","60","103331","20","10","Baylor","34","552","16.23529","0.27","0.2701","0.16","0.6576","0.82","488","14.35294","0.94","0.2387","0.92","0.4139","0.56","185","5.44118","0.36","0.0905","0.34","0.3189","0.2","581","17.08824","0.51","0.2842","0.41","0.3563","0.81","237","6.97059","0.91","0.1159","0.86","0.3122","0.15","1371","40.32353","0.47","0.6707","0.32","0.5722","0.7"
"276","2","103325","14","7","Ball St.","28","586","20.92857","0.89","0.3798","0.94","0.6143","0.43","237","8.46429","0.12","0.1536","0.16","0.3544","0.09","147","5.25","0.34","0.0953","0.38","0.3469","0.4","454","16.21429","0.39","0.2942","0.51","0.337","0.58","119","4.25","0.14","0.0771","0.19","0.3782","0.72","1159","41.39286","0.59","0.7511","0.78","0.5669","0.63"
