"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"198","3","103777","24","18","LIU","35","758","21.65714","0.9","0.3773","0.92","0.6359","0.65","467","13.34286","0.87","0.2325","0.9","0.3961","0.29","195","5.57143","0.43","0.0971","0.44","0.3949","0.75","430","12.28571","0.03","0.214","0.03","0.3349","0.55","158","4.51429","0.21","0.0786","0.22","0.4241","0.96","1347","38.48571","0.25","0.6705","0.28","0.5928","0.88"
"28","89","103765","22","10","Kentucky","36","678","18.83333","0.57","0.3132","0.47","0.7109","0.98","415","11.52778","0.68","0.1917","0.62","0.3928","0.26","213","5.91667","0.5","0.0984","0.46","0.3239","0.18","656","18.22222","0.62","0.303","0.54","0.3277","0.46","202","5.61111","0.54","0.0933","0.48","0.3911","0.81","1537","42.69444","0.65","0.7099","0.5","0.6005","0.92"
"153","2","103763","24","14","Kent St.","32","529","16.53125","0.24","0.2717","0.16","0.6276","0.58","359","11.21875","0.63","0.1844","0.53","0.4123","0.46","184","5.75","0.47","0.0945","0.41","0.337","0.29","702","21.9375","0.93","0.3606","0.88","0.3376","0.6","171","5.34375","0.47","0.0878","0.36","0.4035","0.89","1404","43.875","0.75","0.7211","0.55","0.5634","0.56"
"147","88","103762","21","10","Kennesaw St.","32","663","20.71875","0.82","0.3426","0.73","0.6109","0.4","311","9.71875","0.36","0.1607","0.29","0.3698","0.12","138","4.3125","0.24","0.0713","0.22","0.3043","0.1","579","18.09375","0.6","0.2992","0.52","0.323","0.38","243","7.59375","0.92","0.1256","0.9","0.358","0.53","1486","46.4375","0.88","0.768","0.81","0.5501","0.39"
"99","60","103758","12","3","Kansas St.","32","674","21.0625","0.85","0.3327","0.65","0.6721","0.86","335","10.46875","0.49","0.1654","0.34","0.3373","0.03","188","5.875","0.5","0.0928","0.39","0.3245","0.19","637","19.90625","0.81","0.3144","0.65","0.3658","0.89","190","5.9375","0.64","0.0938","0.5","0.3632","0.56","1503","46.96875","0.91","0.7419","0.69","0.6028","0.93"
"21","60","103757","24","12","Kansas","35","674","19.25714","0.64","0.3261","0.59","0.6543","0.76","386","11.02857","0.58","0.1867","0.56","0.3782","0.16","279","7.97143","0.77","0.135","0.76","0.3369","0.29","535","15.28571","0.26","0.2588","0.25","0.3495","0.74","193","5.51429","0.52","0.0934","0.48","0.3368","0.31","1402","40.05714","0.41","0.6783","0.32","0.5842","0.8"
"209","62","103745","18","9","James Madison","32","578","18.0625","0.45","0.3181","0.51","0.6505","0.75","343","10.71875","0.53","0.1888","0.59","0.4344","0.64","124","3.875","0.19","0.0682","0.2","0.25","0.01","637","19.90625","0.81","0.3506","0.84","0.3454","0.7","134","4.1875","0.15","0.0737","0.15","0.3955","0.84","1350","42.1875","0.6","0.743","0.7","0.5819","0.77"
"214","88","103744","15","10","Jacksonville St.","29","553","19.06897","0.61","0.3516","0.81","0.5642","0.07","304","10.48276","0.49","0.1933","0.64","0.3882","0.22","116","4","0.2","0.0737","0.23","0.2672","0.02","488","16.82759","0.46","0.3102","0.61","0.3504","0.75","112","3.86207","0.08","0.0712","0.11","0.3839","0.76","1153","39.75862","0.38","0.733","0.64","0.549","0.37"
"296","1","103743","12","7","Jacksonville","30","541","18.03333","0.44","0.3211","0.54","0.6192","0.48","310","10.33333","0.47","0.184","0.53","0.4","0.33","204","6.8","0.64","0.1211","0.68","0.4118","0.86","481","16.03333","0.35","0.2855","0.41","0.2931","0.07","149","4.96667","0.33","0.0884","0.38","0.396","0.84","1171","39.03333","0.3","0.695","0.41","0.5423","0.28"
"347","39","103742","12","10","Jackson St.","33","513","15.54545","0.16","0.265","0.12","0.5692","0.09","294","8.90909","0.22","0.1519","0.2","0.3469","0.05","291","8.81818","0.85","0.1503","0.85","0.3299","0.23","626","18.9697","0.7","0.3233","0.71","0.2843","0.03","212","6.42424","0.76","0.1095","0.76","0.4009","0.87","1351","40.93939","0.46","0.6978","0.43","0.5081","0.06"
"7","60","103735","29","12","Iowa St.","37","757","20.45946","0.79","0.3387","0.69","0.679","0.89","414","11.18919","0.62","0.1852","0.54","0.4082","0.42","197","5.32432","0.38","0.0881","0.34","0.3807","0.65","669","18.08108","0.6","0.2993","0.52","0.3782","0.96","197","5.32432","0.46","0.0881","0.37","0.401","0.87","1624","43.89189","0.75","0.7266","0.59","0.6232","0.98"
"22","73","103734","24","10","Iowa","37","670","18.10811","0.46","0.3394","0.69","0.6791","0.89","332","8.97297","0.24","0.1682","0.38","0.4578","0.82","124","3.35135","0.11","0.0628","0.15","0.4274","0.94","639","17.27027","0.51","0.3237","0.71","0.3365","0.58","209","5.64865","0.55","0.1059","0.71","0.4163","0.95","1518","41.02703","0.46","0.769","0.82","0.5982","0.9"
"234","19","103733","18","10","Iona","32","582","18.1875","0.47","0.3065","0.42","0.6134","0.43","291","9.09375","0.26","0.1532","0.21","0.4055","0.39","155","4.84375","0.3","0.0816","0.28","0.329","0.23","656","20.5","0.85","0.3454","0.82","0.3491","0.73","215","6.71875","0.82","0.1132","0.79","0.3581","0.53","1453","45.40625","0.83","0.7651","0.78","0.5616","0.54"
"217","54","103732","11","4","Indiana St.","30","593","19.76667","0.7","0.3426","0.73","0.6644","0.81","283","9.43333","0.31","0.1635","0.32","0.4382","0.68","72","2.4","0.04","0.0416","0.04","0.3611","0.47","603","20.1","0.82","0.3484","0.83","0.3101","0.21","180","6","0.65","0.104","0.68","0.3333","0.28","1376","45.86667","0.85","0.7949","0.9","0.5556","0.46"
"41","73","103730","18","9","Indiana","32","532","16.625","0.25","0.2967","0.34","0.7068","0.97","237","7.40625","0.05","0.1322","0.06","0.4473","0.76","118","3.6875","0.16","0.0658","0.18","0.4492","0.99","680","21.25","0.9","0.3793","0.95","0.3353","0.56","223","6.96875","0.85","0.1244","0.89","0.3812","0.73","1438","44.9375","0.8","0.802","0.94","0.589","0.85"
"280","72","103724","12","7","UIW","28","475","16.96429","0.3","0.3003","0.37","0.5642","0.07","281","10.03571","0.42","0.1776","0.47","0.4306","0.6","208","7.42857","0.72","0.1315","0.74","0.3413","0.32","498","17.78571","0.57","0.3148","0.65","0.3514","0.76","119","4.25","0.16","0.0752","0.16","0.4034","0.89","1093","39.03571","0.3","0.6909","0.38","0.5512","0.4"
"91","54","103722","23","12","Illinois St.","35","625","17.85714","0.42","0.3125","0.47","0.6544","0.76","314","8.97143","0.24","0.157","0.26","0.4172","0.5","196","5.6","0.44","0.098","0.45","0.4082","0.84","639","18.25714","0.63","0.3195","0.68","0.3474","0.71","226","6.45714","0.77","0.113","0.79","0.354","0.47","1490","42.57143","0.64","0.745","0.72","0.5785","0.74"
"5","73","103720","28","15","Illinois","37","701","18.94595","0.59","0.308","0.43","0.6976","0.95","306","8.27027","0.12","0.1344","0.07","0.3987","0.31","137","3.7027","0.16","0.0602","0.13","0.3431","0.33","847","22.89189","0.95","0.3721","0.92","0.34","0.63","281","7.59459","0.92","0.1235","0.88","0.363","0.56","1833","49.54054","0.97","0.8054","0.95","0.5867","0.83"
"239","61","103717","13","5","Idaho St.","30","549","18.3","0.5","0.3276","0.6","0.6011","0.29","298","9.93333","0.4","0.1778","0.48","0.4362","0.66","127","4.23333","0.23","0.0758","0.25","0.4331","0.96","538","17.93333","0.59","0.321","0.69","0.3364","0.58","164","5.46667","0.5","0.0979","0.59","0.3354","0.29","1251","41.7","0.55","0.7464","0.73","0.5468","0.34"
"152","61","103716","21","9","Idaho","33","515","15.60606","0.16","0.2634","0.11","0.6136","0.43","389","11.78788","0.72","0.199","0.69","0.4473","0.76","132","4","0.2","0.0675","0.19","0.3409","0.31","738","22.36364","0.94","0.3775","0.94","0.3306","0.51","180","5.45455","0.5","0.0921","0.44","0.3833","0.76","1434","43.45455","0.72","0.7335","0.64","0.5478","0.36"
"319","59","103715","7","3","IU Indy","30","587","19.56667","0.68","0.2905","0.29","0.6678","0.84","408","13.6","0.9","0.2019","0.73","0.4706","0.89","175","5.83333","0.49","0.0866","0.33","0.3257","0.2","640","21.33333","0.9","0.3167","0.67","0.3187","0.31","211","7.03333","0.85","0.1044","0.69","0.3412","0.34","1438","47.93333","0.93","0.7115","0.51","0.5605","0.53"
"194","5","103706","24","11","Howard","31","642","20.70968","0.82","0.3675","0.89","0.5701","0.09","292","9.41935","0.31","0.1671","0.36","0.4178","0.51","207","6.67742","0.61","0.1185","0.64","0.3671","0.52","440","14.19355","0.15","0.2519","0.18","0.3659","0.89","165","5.32258","0.46","0.0944","0.51","0.3394","0.33","1248","40.25806","0.42","0.7144","0.52","0.5541","0.44"
"294","72","103705","12","8","Houston Christian","30","609","20.3","0.76","0.3811","0.93","0.601","0.29","247","8.23333","0.12","0.1546","0.23","0.3968","0.3","159","5.3","0.37","0.0995","0.47","0.3333","0.26","378","12.6","0.04","0.2365","0.1","0.3095","0.2","204","6.8","0.83","0.1277","0.91","0.3333","0.28","1192","39.73333","0.37","0.7459","0.73","0.5398","0.27"
"6","60","103704","30","14","Houston","37","451","12.18919","0.01","0.1967","0","0.7206","0.99","452","12.21622","0.78","0.1971","0.67","0.4447","0.73","456","12.32432","0.98","0.1989","0.97","0.3882","0.71","714","19.2973","0.74","0.3114","0.63","0.3221","0.36","218","5.89189","0.63","0.0951","0.52","0.4312","0.98","1385","37.43243","0.17","0.604","0.05","0.5856","0.82"
"331","55","103698","11","6","Holy Cross","31","348","11.22581","0","0.2048","0","0.6121","0.42","476","15.35484","0.98","0.2802","0.99","0.4685","0.87","242","7.80645","0.75","0.1424","0.81","0.4174","0.89","477","15.3871","0.27","0.2808","0.39","0.3124","0.22","154","4.96774","0.33","0.0906","0.41","0.3701","0.63","981","31.64516","0.01","0.5774","0.01","0.5321","0.21"
"90","16","103697","24","12","Hofstra","33","507","15.36364","0.14","0.2617","0.11","0.6075","0.36","336","10.18182","0.44","0.1735","0.44","0.3958","0.29","264","8","0.78","0.1363","0.77","0.3485","0.36","643","19.48485","0.76","0.332","0.75","0.3795","0.97","185","5.60606","0.54","0.0955","0.53","0.3459","0.4","1337","40.51515","0.44","0.6902","0.38","0.5759","0.71"
"68","37","103691","31","15","High Point","33","673","20.39394","0.78","0.3289","0.62","0.6657","0.82","375","11.36364","0.65","0.1833","0.52","0.4773","0.93","106","3.21212","0.1","0.0518","0.09","0.2925","0.07","647","19.60606","0.77","0.3162","0.66","0.3369","0.59","243","7.36364","0.88","0.1188","0.85","0.358","0.53","1565","47.42424","0.92","0.7649","0.78","0.5786","0.74"
"103","40","103685","24","14","Hawaii","31","666","21.48387","0.88","0.3669","0.89","0.6216","0.51","316","10.19355","0.45","0.1741","0.44","0.4652","0.85","110","3.54839","0.14","0.0606","0.13","0.3545","0.41","561","18.09677","0.61","0.3091","0.59","0.3137","0.24","162","5.22581","0.41","0.0893","0.39","0.3272","0.22","1389","44.80645","0.8","0.7653","0.79","0.5454","0.32"
"154","86","103682","17","10","Harvard","28","457","16.32143","0.23","0.2975","0.36","0.6827","0.9","273","9.75","0.37","0.1777","0.48","0.3993","0.32","189","6.75","0.62","0.123","0.7","0.3968","0.77","482","17.21429","0.51","0.3138","0.65","0.3589","0.84","135","4.82143","0.3","0.0879","0.36","0.3037","0.1","1074","38.35714","0.24","0.6992","0.43","0.5894","0.85"
"269","16","103674","13","7","Hampton","30","499","16.63333","0.26","0.293","0.31","0.5872","0.18","288","9.6","0.35","0.1691","0.39","0.3854","0.2","285","9.5","0.89","0.1674","0.91","0.3544","0.41","496","16.53333","0.42","0.2913","0.45","0.2702","0.01","134","4.46667","0.19","0.0787","0.22","0.3582","0.53","1130","37.66667","0.19","0.6635","0.24","0.5009","0.04"
"218","59","103661","18","13","Green Bay","31","647","20.87097","0.84","0.4011","0.98","0.6213","0.5","255","8.22581","0.12","0.1581","0.27","0.4431","0.71","110","3.54839","0.14","0.0682","0.2","0.3818","0.66","464","14.96774","0.21","0.2877","0.42","0.375","0.94","135","4.35484","0.17","0.0837","0.3","0.3333","0.28","1248","40.25806","0.42","0.7737","0.84","0.5853","0.82"
"71","87","103659","20","13","Grand Canyon","32","687","21.46875","0.88","0.3779","0.92","0.639","0.69","217","6.78125","0.02","0.1194","0.02","0.3779","0.16","207","6.46875","0.59","0.1139","0.61","0.3913","0.73","505","15.78125","0.32","0.2778","0.36","0.3168","0.28","202","6.3125","0.75","0.1111","0.77","0.3218","0.19","1394","43.5625","0.73","0.7668","0.8","0.557","0.48"
"305","39","103658","14","7","Grambling","31","570","18.3871","0.51","0.3397","0.7","0.5842","0.16","281","9.06452","0.25","0.1675","0.36","0.395","0.28","187","6.03226","0.51","0.1114","0.58","0.3422","0.32","499","16.09677","0.36","0.2974","0.5","0.3186","0.31","141","4.54839","0.22","0.084","0.3","0.3404","0.34","1210","39.03226","0.3","0.7211","0.55","0.5318","0.21"
"10","30","103652","31","16","Gonzaga","35","762","21.77143","0.91","0.344","0.73","0.706","0.97","485","13.85714","0.92","0.219","0.83","0.4825","0.94","286","8.17143","0.79","0.1291","0.72","0.4196","0.9","543","15.51429","0.29","0.2451","0.15","0.3297","0.49","138","3.94286","0.09","0.0623","0.04","0.3478","0.42","1444","41.25714","0.49","0.6519","0.18","0.6084","0.94"
