"NET Ranking","conferenceId","teamId","Wins","confWins","teamMarket","GP*","ATR2 FGA","ATR2 FGA/G","ATR2 FGA/G %ile","ATR2 FGA%","ATR2 FGA% %ile","ATR2 FG%","ATR2 FG% %ile","PAINT2 FGA","PAINT2 FGA/G","PAINT2 FGA/G %ile","PAINT2 FGA%","PAINT2 FGA% %ile","PAINT2 FG%","PAINT2 FG% %ile","MID2 FGA","MID2 FGA/G","MID2 FGA/G %ile","MID2 FGA%","MID2 FGA% %ile","MID2 FG%","MID2 FG% %ile","ATB3 FGA","ATB3 FGA/G","ATB3 FGA/G %ile","ATB3 FGA%","ATB3 FGA% %ile","ATB3 FG%","ATB3 FG% %ile","C3 FGA","C3 FGA/G","C3 FGA/G %ile","C3 FGA%","C3 FGA% %ile","C3 FG%","C3 FG% %ile","Rim + 3s FGA","Rim + 3s FGA/G","Rim + 3s FGA/G %ile","Rim + 3s FGA%","Rim + 3s FGA% %ile","Rim + 3s eFG%","Rim + 3s eFG% %ile"
"253","16","103577","10","7","Elon","30","406","13.53333","0.1","0.2431","0.11","0.6084","0.37","319","10.63333","0.46","0.191","0.53","0.3856","0.32","212","7.06667","0.38","0.1269","0.43","0.4009","0.91","573","19.1","0.8","0.3431","0.87","0.3194","0.35","159","5.3","0.6","0.0952","0.64","0.3711","0.67","1139","37.96667","0.45","0.682","0.57","0.5356","0.25"
"221","61","103567","18","11","Eastern Wash.","32","526","16.4375","0.44","0.2857","0.43","0.6426","0.69","332","10.375","0.39","0.1803","0.42","0.4217","0.66","195","6.09375","0.22","0.1059","0.21","0.3487","0.51","625","19.53125","0.86","0.3395","0.86","0.3584","0.87","162","5.0625","0.52","0.088","0.52","0.3765","0.71","1314","41.0625","0.72","0.7137","0.76","0.5826","0.83"
"306","2","103563","10","5","Eastern Mich.","30","501","16.7","0.48","0.2843","0.42","0.6307","0.61","315","10.5","0.43","0.1788","0.39","0.4063","0.51","322","10.73333","0.85","0.1827","0.84","0.3665","0.69","495","16.5","0.52","0.2809","0.42","0.3253","0.42","129","4.3","0.28","0.0732","0.25","0.2326","0.01","1125","37.5","0.39","0.6385","0.28","0.5356","0.25"
"269","1","103562","13","5","Eastern Ky.","27","438","16.22222","0.4","0.2417","0.1","0.5571","0.05","299","11.07407","0.56","0.165","0.26","0.4181","0.64","195","7.22222","0.41","0.1076","0.23","0.3077","0.16","707","26.18519","1","0.3902","0.98","0.3324","0.54","172","6.37037","0.87","0.0949","0.64","0.3663","0.63","1318","48.81481","0.99","0.7274","0.83","0.5243","0.16"
"356","15","103561","5","3","Eastern Ill.","28","346","12.35714","0.04","0.2463","0.13","0.5694","0.1","371","13.25","0.87","0.2641","0.97","0.3693","0.19","177","6.32143","0.25","0.126","0.42","0.2542","0.01","371","13.25","0.11","0.2641","0.3","0.2965","0.12","137","4.89286","0.47","0.0975","0.7","0.365","0.62","857","30.60714","0.03","0.61","0.16","0.5099","0.07"
"183","17","103553","15","6","East Carolina","30","534","17.8","0.63","0.3097","0.65","0.5805","0.16","231","7.7","0.04","0.134","0.05","0.3203","0.01","283","9.43333","0.72","0.1642","0.74","0.3216","0.27","511","17.03333","0.59","0.2964","0.58","0.3307","0.5","164","5.46667","0.66","0.0951","0.64","0.3415","0.43","1210","40.33333","0.68","0.7019","0.71","0.5351","0.25"
"185","38","103551","15","7","ETSU","30","502","16.73333","0.49","0.2806","0.39","0.6673","0.85","294","9.8","0.28","0.1643","0.25","0.3469","0.07","238","7.93333","0.53","0.133","0.48","0.3824","0.81","611","20.36667","0.91","0.3415","0.87","0.3502","0.8","141","4.7","0.4","0.0788","0.36","0.3546","0.52","1257","41.9","0.8","0.7026","0.72","0.5827","0.83"
"278","4","103550","6","1","Duquesne","30","564","18.8","0.81","0.3062","0.62","0.5745","0.13","319","10.63333","0.46","0.1732","0.34","0.3793","0.27","345","11.5","0.9","0.1873","0.86","0.3188","0.25","531","17.7","0.67","0.2883","0.52","0.3032","0.17","82","2.73333","0.02","0.0445","0.01","0.3171","0.2","1178","39.26667","0.59","0.6395","0.29","0.5132","0.09"
"10","53","103549","32","16","Duke","39","755","19.35897","0.86","0.3203","0.77","0.7192","0.99","448","11.48718","0.64","0.1901","0.51","0.4353","0.78","313","8.02564","0.55","0.1328","0.48","0.3578","0.58","641","16.4359","0.51","0.272","0.37","0.3479","0.78","200","5.12821","0.54","0.0849","0.46","0.425","0.96","1596","40.92308","0.7","0.6771","0.55","0.6297","0.99"
"154","16","103546","15","10","Drexel","28","487","17.39286","0.58","0.2959","0.53","0.6283","0.57","348","12.42857","0.79","0.2114","0.72","0.4799","0.96","235","8.39286","0.6","0.1428","0.57","0.3532","0.55","393","14.03571","0.19","0.2388","0.14","0.3435","0.72","182","6.5","0.9","0.1106","0.89","0.3571","0.55","1063","37.96429","0.45","0.6458","0.33","0.5701","0.71"
"85","54","103544","25","13","Drake","33","491","14.87879","0.22","0.2506","0.17","0.6701","0.87","482","14.60606","0.94","0.246","0.93","0.4523","0.88","321","9.72727","0.77","0.1639","0.73","0.3925","0.87","528","16","0.41","0.2695","0.35","0.3163","0.32","135","4.09091","0.22","0.0689","0.19","0.3852","0.77","1156","35.0303","0.18","0.5901","0.1","0.5688","0.68"
"273","36","103539","13","6","Utah Tech","27","491","18.18519","0.7","0.3112","0.67","0.5967","0.25","295","10.92593","0.53","0.1869","0.48","0.3966","0.39","203","7.51852","0.46","0.1286","0.44","0.3103","0.18","451","16.7037","0.54","0.2858","0.49","0.2905","0.07","135","5","0.49","0.0856","0.47","0.3185","0.21","1080","40","0.65","0.6844","0.59","0.513","0.09"
"237","59","103536","14","11","Detroit Mercy","29","322","11.10345","0.01","0.1956","0.01","0.6304","0.6","240","8.27586","0.08","0.1458","0.08","0.4167","0.63","279","9.62069","0.75","0.1695","0.78","0.4229","0.97","587","20.24138","0.9","0.3566","0.93","0.3646","0.92","218","7.51724","0.97","0.1324","0.97","0.3807","0.74","1127","38.86207","0.56","0.6847","0.59","0.5754","0.77"
"296","52","103535","11","7","Denver","30","526","17.53333","0.6","0.3174","0.75","0.6179","0.47","284","9.46667","0.25","0.1714","0.32","0.4296","0.74","254","8.46667","0.61","0.1533","0.64","0.3819","0.8","481","16.03333","0.43","0.2903","0.54","0.3742","0.95","112","3.73333","0.15","0.0676","0.18","0.3571","0.55","1119","37.3","0.37","0.6753","0.54","0.5853","0.86"
"357","5","103531","2","0","Delaware St.","20","241","12.05","0.03","0.2209","0.04","0.5809","0.16","229","11.45","0.63","0.2099","0.71","0.3493","0.09","265","13.25","0.96","0.2429","0.98","0.3396","0.41","282","14.1","0.2","0.2585","0.27","0.305","0.19","74","3.7","0.14","0.0678","0.18","0.3243","0.26","597","29.85","0.02","0.5472","0.03","0.5109","0.07"
"134","16","103530","22","10","Delaware","34","519","15.26471","0.26","0.2778","0.36","0.6667","0.85","408","12","0.72","0.2184","0.78","0.4706","0.94","227","6.67647","0.31","0.1215","0.37","0.3965","0.89","592","17.41176","0.64","0.3169","0.74","0.3463","0.76","120","3.52941","0.11","0.0642","0.14","0.3417","0.43","1233","36.26471","0.28","0.6601","0.43","0.5799","0.81"
"103","29","103525","15","6","DePaul","31","519","16.74194","0.49","0.2756","0.34","0.6243","0.54","458","14.77419","0.95","0.2432","0.92","0.4301","0.74","262","8.45161","0.61","0.1391","0.54","0.3473","0.49","496","16","0.41","0.2634","0.3","0.3347","0.57","147","4.74194","0.42","0.0781","0.35","0.2585","0.02","1163","37.51613","0.39","0.6176","0.19","0.5417","0.34"
"52","4","103524","24","14","Dayton","35","674","19.25714","0.85","0.3579","0.95","0.6706","0.88","359","10.25714","0.35","0.1907","0.52","0.4262","0.7","215","6.14286","0.23","0.1142","0.27","0.3116","0.19","454","12.97143","0.09","0.2411","0.15","0.3568","0.85","180","5.14286","0.55","0.0956","0.65","0.3722","0.68","1309","37.4","0.38","0.6952","0.66","0.6077","0.97"
"46","4","103522","27","15","Davidson","33","574","17.39394","0.58","0.3168","0.74","0.6707","0.88","274","8.30303","0.08","0.1512","0.11","0.3905","0.36","219","6.63636","0.3","0.1209","0.36","0.3927","0.87","641","19.42424","0.84","0.3538","0.92","0.3931","0.99","103","3.12121","0.05","0.0568","0.07","0.3398","0.4","1319","39.9697","0.65","0.7279","0.83","0.6183","0.98"
"227","86","103520","8","5","Dartmouth","23","426","18.52174","0.75","0.3208","0.77","0.554","0.04","177","7.69565","0.04","0.1333","0.04","0.3898","0.35","123","5.34783","0.15","0.0926","0.14","0.2764","0.03","445","19.34783","0.83","0.3351","0.83","0.3169","0.33","157","6.82609","0.94","0.1182","0.93","0.3758","0.7","1028","44.69565","0.94","0.7741","0.96","0.5214","0.15"
"51","29","103510","23","12","Creighton","35","613","17.51429","0.59","0.3062","0.62","0.6607","0.82","382","10.91429","0.52","0.1908","0.52","0.445","0.83","244","6.97143","0.37","0.1219","0.37","0.3525","0.54","573","16.37143","0.49","0.2862","0.5","0.3089","0.23","187","5.34286","0.61","0.0934","0.62","0.3102","0.17","1376","39.31429","0.59","0.6873","0.61","0.5505","0.43"
"190","86","103506","15","7","Cornell","22","439","19.95455","0.9","0.3411","0.89","0.6446","0.71","167","7.59091","0.03","0.1298","0.03","0.4072","0.52","73","3.31818","0.03","0.0567","0.02","0.3288","0.32","495","22.5","0.98","0.3846","0.97","0.3394","0.65","113","5.13636","0.55","0.0878","0.52","0.354","0.51","1047","47.59091","0.99","0.8135","0.99","0.5683","0.67"
"301","5","103504","5","4","Coppin St.","24","356","14.83333","0.2","0.2516","0.18","0.6096","0.38","210","8.75","0.14","0.1484","0.09","0.3048","0.01","140","5.83333","0.18","0.0989","0.17","0.3286","0.31","540","22.5","0.98","0.3816","0.97","0.2944","0.1","168","7","0.95","0.1187","0.93","0.3631","0.59","1065","44.375","0.92","0.7527","0.91","0.5136","0.1"
"351","86","103489","4","1","Columbia","24","396","16.5","0.45","0.2793","0.37","0.5934","0.22","281","11.70833","0.68","0.1982","0.62","0.3986","0.41","231","9.625","0.75","0.1629","0.72","0.3463","0.47","416","17.33333","0.63","0.2934","0.57","0.3389","0.64","94","3.91667","0.17","0.0663","0.16","0.3617","0.58","906","37.75","0.42","0.6389","0.28","0.5491","0.41"
"35","87","103487","25","14","Colorado St.","30","480","16","0.37","0.2907","0.48","0.6833","0.93","279","9.3","0.21","0.169","0.29","0.4839","0.97","238","7.93333","0.53","0.1442","0.58","0.3866","0.83","539","17.96667","0.71","0.3265","0.79","0.3581","0.87","114","3.8","0.16","0.069","0.19","0.3509","0.5","1134","37.8","0.43","0.6869","0.6","0.5974","0.93"
"74","74","103484","21","12","Colorado","33","594","18","0.67","0.3216","0.78","0.5993","0.28","373","11.30303","0.6","0.2019","0.66","0.3995","0.43","260","7.87879","0.52","0.1408","0.55","0.3269","0.3","486","14.72727","0.26","0.2631","0.3","0.3642","0.91","134","4.06061","0.21","0.0726","0.24","0.3731","0.68","1214","36.78788","0.32","0.6573","0.41","0.5737","0.75"
"124","55","103481","23","19","Colgate","33","679","20.57576","0.94","0.3561","0.94","0.6171","0.45","280","8.48485","0.11","0.1468","0.08","0.3714","0.22","144","4.36364","0.08","0.0755","0.07","0.3611","0.63","599","18.15152","0.72","0.3141","0.71","0.399","0.99","205","6.21212","0.83","0.1075","0.83","0.4049","0.89","1483","44.93939","0.95","0.7777","0.97","0.6082","0.97"
"144","16","103478","17","8","Col. of Charleston","32","653","20.40625","0.93","0.3203","0.77","0.5926","0.22","439","13.71875","0.91","0.2153","0.76","0.4123","0.59","181","5.65625","0.17","0.0888","0.11","0.3702","0.73","585","18.28125","0.74","0.2869","0.5","0.3385","0.63","181","5.65625","0.7","0.0888","0.54","0.3425","0.44","1419","44.34375","0.92","0.6959","0.67","0.5476","0.4"
"152","62","103473","19","9","Coastal Carolina","29","524","18.06897","0.68","0.3159","0.73","0.626","0.55","321","11.06897","0.56","0.1935","0.55","0.3489","0.09","217","7.48276","0.46","0.1308","0.46","0.3364","0.39","416","14.34483","0.22","0.2508","0.22","0.3534","0.82","181","6.24138","0.84","0.1091","0.85","0.3481","0.48","1121","38.65517","0.52","0.6757","0.54","0.5736","0.75"
"179","59","103471","20","16","Cleveland St.","29","664","22.89655","0.99","0.3993","0.99","0.6657","0.84","288","9.93103","0.31","0.1732","0.34","0.375","0.24","152","5.24138","0.13","0.0914","0.12","0.4013","0.91","384","13.24138","0.11","0.2309","0.1","0.3073","0.22","173","5.96552","0.77","0.104","0.77","0.3642","0.61","1223","42.17241","0.82","0.7354","0.86","0.5846","0.85"
"81","53","103470","17","8","Clemson","33","546","16.54545","0.46","0.2923","0.49","0.6355","0.64","358","10.84848","0.51","0.1916","0.53","0.4078","0.54","258","7.81818","0.51","0.1381","0.53","0.3953","0.88","562","17.0303","0.59","0.3009","0.62","0.3559","0.83","144","4.36364","0.31","0.0771","0.33","0.3889","0.8","1252","37.93939","0.45","0.6702","0.51","0.5839","0.84"
"96","17","103460","18","7","Cincinnati","32","491","15.34375","0.27","0.2513","0.18","0.5682","0.09","351","10.96875","0.54","0.1796","0.41","0.4017","0.46","287","8.96875","0.67","0.1469","0.61","0.3728","0.74","682","21.3125","0.95","0.349","0.9","0.3226","0.4","143","4.46875","0.34","0.0732","0.25","0.2727","0.04","1316","41.125","0.73","0.6735","0.53","0.5072","0.05"
"340","36","103454","6","3","Chicago St.","30","458","15.26667","0.26","0.2704","0.29","0.5961","0.24","282","9.4","0.23","0.1665","0.27","0.3333","0.04","215","7.16667","0.4","0.1269","0.43","0.293","0.09","585","19.5","0.85","0.3453","0.88","0.3145","0.31","153","5.1","0.53","0.0903","0.56","0.2745","0.04","1197","39.9","0.64","0.7066","0.74","0.5113","0.08"
"63","38","103449","27","14","Chattanooga","33","592","17.93939","0.66","0.3087","0.64","0.6436","0.7","355","10.75758","0.49","0.1851","0.47","0.4254","0.7","228","6.90909","0.35","0.1189","0.33","0.3991","0.9","564","17.09091","0.59","0.2941","0.57","0.3262","0.44","178","5.39394","0.63","0.0928","0.6","0.382","0.75","1335","40.45455","0.68","0.696","0.67","0.5685","0.67"
"188","88","103447","17","10","Charlotte","31","545","17.58065","0.6","0.321","0.77","0.6954","0.96","298","9.6129","0.26","0.1755","0.37","0.3826","0.29","180","5.80645","0.18","0.106","0.21","0.3056","0.14","510","16.45161","0.51","0.3004","0.61","0.3333","0.56","165","5.32258","0.61","0.0972","0.68","0.3818","0.75","1220","39.35484","0.6","0.7185","0.78","0.5971","0.93"
"347","37","103446","6","1","Charleston So.","28","437","15.60714","0.3","0.2724","0.3","0.595","0.24","258","9.21429","0.19","0.1608","0.2","0.3992","0.42","176","6.28571","0.25","0.1097","0.25","0.267","0.02","542","19.35714","0.83","0.3379","0.85","0.2878","0.05","191","6.82143","0.94","0.1191","0.94","0.3351","0.37","1170","41.78571","0.79","0.7294","0.84","0.5043","0.04"
"318","2","103435","7","6","Central Mich.","30","374","12.46667","0.05","0.2205","0.04","0.623","0.53","350","11.66667","0.68","0.2064","0.68","0.3714","0.22","292","9.73333","0.77","0.1722","0.8","0.339","0.4","516","17.2","0.61","0.3042","0.63","0.3353","0.58","164","5.46667","0.66","0.0967","0.66","0.3598","0.57","1054","35.13333","0.19","0.6215","0.2","0.5512","0.44"
"345","3","103434","8","5","Central Conn. St.","32","463","14.46875","0.18","0.2638","0.24","0.5313","0.01","330","10.3125","0.38","0.188","0.49","0.3576","0.13","275","8.59375","0.62","0.1567","0.67","0.3309","0.33","506","15.8125","0.38","0.2883","0.52","0.33","0.49","181","5.65625","0.7","0.1031","0.76","0.3757","0.7","1150","35.9375","0.25","0.6553","0.39","0.5204","0.14"
"317","1","103431","11","8","Central Ark.","29","568","19.58621","0.88","0.3136","0.7","0.618","0.47","317","10.93103","0.53","0.175","0.36","0.4101","0.57","289","9.96552","0.8","0.1596","0.7","0.3772","0.78","510","17.58621","0.66","0.2816","0.43","0.2902","0.06","125","4.31034","0.28","0.069","0.19","0.304","0.13","1205","41.55172","0.76","0.6654","0.46","0.5253","0.17"
"252","19","103412","11","7","Canisius","31","581","18.74194","0.8","0.3117","0.68","0.5628","0.07","218","7.03226","0.01","0.117","0","0.3257","0.02","337","10.87097","0.86","0.1808","0.83","0.3531","0.55","589","19","0.79","0.316","0.72","0.3022","0.16","137","4.41935","0.33","0.0735","0.26","0.3066","0.14","1309","42.22581","0.83","0.7023","0.72","0.5019","0.03"
"218","37","103411","16","8","Campbell","25","385","15.4","0.28","0.2869","0.44","0.6909","0.95","254","10.16","0.34","0.1893","0.51","0.3701","0.2","197","7.88","0.52","0.1468","0.61","0.3756","0.76","402","16.08","0.44","0.2996","0.6","0.3184","0.34","103","4.12","0.23","0.0768","0.32","0.3981","0.84","891","35.64","0.23","0.6639","0.45","0.5831","0.83"
"222","36","103407","18","7","California Baptist","31","554","17.87097","0.65","0.324","0.8","0.5957","0.24","259","8.35484","0.09","0.1515","0.11","0.3977","0.4","157","5.06452","0.12","0.0918","0.13","0.3439","0.44","567","18.29032","0.74","0.3316","0.82","0.3086","0.23","166","5.35484","0.62","0.0971","0.68","0.4096","0.92","1294","41.74194","0.78","0.7567","0.93","0.5379","0.3"
"150","74","103405","12","5","California","32","542","16.9375","0.53","0.3014","0.57","0.5959","0.24","276","8.625","0.12","0.1535","0.13","0.4022","0.47","411","12.84375","0.95","0.2286","0.96","0.3577","0.58","429","13.40625","0.14","0.2386","0.14","0.2984","0.13","139","4.34375","0.29","0.0773","0.33","0.3381","0.38","1111","34.71875","0.16","0.6179","0.19","0.527","0.19"
"155","40","103399","21","12","Cal St. Fullerton","30","565","18.83333","0.81","0.3418","0.9","0.5858","0.18","345","11.5","0.64","0.2087","0.7","0.4058","0.51","249","8.3","0.58","0.1506","0.63","0.3614","0.63","372","12.4","0.06","0.225","0.08","0.3414","0.68","121","4.03333","0.19","0.0732","0.25","0.314","0.18","1059","35.3","0.2","0.6407","0.31","0.5463","0.38"
"308","40","103395","7","4","Cal Poly","27","336","12.44444","0.05","0.2442","0.12","0.6131","0.42","356","13.18519","0.87","0.2587","0.96","0.4438","0.83","195","7.22222","0.41","0.1417","0.56","0.2821","0.04","351","13","0.1","0.2551","0.24","0.2906","0.07","134","4.96296","0.48","0.0974","0.69","0.306","0.14","825","30.55556","0.03","0.5996","0.12","0.5115","0.08"
"326","40","103390","7","3","CSUN","28","248","8.85714","0","0.1594","0","0.629","0.58","436","15.57143","0.98","0.2802","0.99","0.4335","0.77","411","14.67857","0.98","0.2641","0.99","0.3333","0.36","368","13.14286","0.11","0.2365","0.12","0.2745","0.03","92","3.28571","0.07","0.0591","0.1","0.413","0.93","709","25.32143","0","0.4557","0","0.5141","0.1"
"280","40","103389","8","2","CSU Bakersfield","25","352","14.08","0.14","0.25","0.16","0.5625","0.07","308","12.32","0.76","0.2188","0.79","0.4351","0.78","426","17.04","1","0.3026","1","0.3662","0.68","255","10.2","0","0.1811","0","0.2863","0.05","64","2.56","0.01","0.0455","0.02","0.2813","0.05","674","26.96","0","0.4787","0.01","0.4963","0.02"
"117","29","103386","14","6","Butler","31","513","16.54839","0.46","0.3018","0.57","0.6374","0.65","261","8.41935","0.1","0.1535","0.13","0.3448","0.07","216","6.96774","0.37","0.1271","0.43","0.3102","0.18","603","19.45161","0.84","0.3547","0.93","0.2935","0.09","107","3.45161","0.1","0.0629","0.13","0.3178","0.21","1223","39.45161","0.61","0.7194","0.79","0.5262","0.18"
"120","2","103384","19","13","Buffalo","28","538","19.21429","0.84","0.2966","0.54","0.6487","0.74","436","15.57143","0.98","0.2404","0.91","0.4335","0.77","165","5.89286","0.19","0.091","0.12","0.303","0.13","452","16.14286","0.45","0.2492","0.21","0.3208","0.37","222","7.92857","0.98","0.1224","0.95","0.3874","0.79","1213","43.32143","0.89","0.6687","0.49","0.5746","0.76"
"334","55","103382","9","6","Bucknell","32","501","15.65625","0.31","0.2799","0.38","0.6367","0.65","376","11.75","0.69","0.2101","0.71","0.4229","0.67","240","7.5","0.46","0.1341","0.49","0.3625","0.65","516","16.125","0.45","0.2883","0.52","0.3566","0.84","155","4.84375","0.45","0.0866","0.49","0.4452","0.98","1174","36.6875","0.31","0.6559","0.39","0.595","0.91"
"205","3","103379","22","18","Bryant","31","612","19.74194","0.89","0.3174","0.75","0.6503","0.76","348","11.22581","0.58","0.1805","0.43","0.4052","0.5","132","4.25806","0.07","0.0685","0.05","0.2879","0.07","622","20.06452","0.89","0.3226","0.77","0.3006","0.15","214","6.90323","0.94","0.111","0.89","0.3084","0.16","1448","46.70968","0.98","0.751","0.91","0.5369","0.29"
"212","86","103378","12","4","Brown","26","380","14.61538","0.19","0.2542","0.19","0.6579","0.81","335","12.88462","0.84","0.2241","0.82","0.4388","0.81","203","7.80769","0.51","0.1358","0.51","0.3399","0.42","421","16.19231","0.46","0.2816","0.43","0.3135","0.29","156","6","0.79","0.1043","0.78","0.2821","0.05","957","36.80769","0.33","0.6401","0.3","0.5371","0.29"
"102","54","103369","17","11","Bradley","29","562","19.37931","0.86","0.3359","0.87","0.6103","0.38","273","9.41379","0.24","0.1632","0.23","0.3846","0.31","180","6.2069","0.24","0.1076","0.23","0.3833","0.81","517","17.82759","0.68","0.309","0.68","0.3404","0.67","141","4.86207","0.45","0.0843","0.44","0.3688","0.66","1220","42.06897","0.81","0.7292","0.84","0.5615","0.58"
"284","2","103367","13","6","Bowling Green","29","532","18.34483","0.73","0.2848","0.42","0.5827","0.17","341","11.75862","0.69","0.1825","0.44","0.4457","0.83","306","10.55172","0.83","0.1638","0.73","0.3399","0.42","590","20.34483","0.91","0.3158","0.72","0.3271","0.45","98","3.37931","0.09","0.0525","0.04","0.3571","0.55","1221","42.10345","0.81","0.6536","0.38","0.534","0.23"
"206","55","103364","21","12","Boston U.","32","518","16.1875","0.39","0.2878","0.45","0.6042","0.32","365","11.40625","0.61","0.2028","0.67","0.474","0.95","238","7.4375","0.45","0.1322","0.47","0.4076","0.94","486","15.1875","0.3","0.27","0.35","0.3333","0.56","193","6.03125","0.8","0.1072","0.82","0.399","0.85","1197","37.40625","0.38","0.665","0.46","0.561","0.57"
"141","53","103363","13","6","Boston College","33","577","17.48485","0.59","0.3043","0.59","0.6014","0.29","408","12.36364","0.77","0.2152","0.76","0.4118","0.59","297","9","0.67","0.1566","0.67","0.3603","0.62","462","14","0.19","0.2437","0.17","0.303","0.17","151","4.57576","0.37","0.0796","0.37","0.3311","0.32","1191","36.09091","0.27","0.6282","0.22","0.5306","0.21"
"34","87","103362","27","15","Boise St.","34","509","14.97059","0.23","0.2751","0.33","0.6601","0.82","391","11.5","0.64","0.2114","0.72","0.3887","0.34","235","6.91176","0.35","0.127","0.43","0.366","0.68","580","17.05882","0.59","0.3135","0.71","0.3362","0.6","133","3.91176","0.17","0.0719","0.23","0.3609","0.57","1224","36","0.26","0.6616","0.44","0.5723","0.73"
"294","18","103351","12","9","Binghamton","27","448","16.59259","0.47","0.2859","0.43","0.5804","0.16","311","11.51852","0.65","0.1985","0.63","0.3891","0.34","249","9.22222","0.7","0.1589","0.69","0.3735","0.75","421","15.59259","0.34","0.2687","0.34","0.3373","0.61","138","5.11111","0.53","0.0881","0.52","0.3768","0.71","1007","37.2963","0.37","0.6426","0.32","0.5472","0.39"
"337","39","103350","7","5","Bethune-Cookman","25","445","17.8","0.63","0.3069","0.63","0.6022","0.31","309","12.36","0.77","0.2131","0.74","0.2654","0","333","13.32","0.97","0.2297","0.96","0.3694","0.72","297","11.88","0.04","0.2048","0.02","0.3165","0.32","66","2.64","0.02","0.0455","0.02","0.3939","0.82","808","32.32","0.07","0.5572","0.05","0.5545","0.48"
"79","15","103335","25","15","Belmont","31","591","19.06452","0.83","0.3228","0.79","0.6971","0.97","346","11.16129","0.57","0.189","0.5","0.5376","1","98","3.16129","0.02","0.0535","0.02","0.3571","0.57","620","20","0.89","0.3386","0.85","0.3129","0.29","176","5.67742","0.71","0.0961","0.66","0.3807","0.74","1387","44.74194","0.94","0.7575","0.93","0.5793","0.8"
"197","1","103334","20","14","Bellarmine","29","357","12.31034","0.04","0.223","0.05","0.6863","0.95","388","13.37931","0.88","0.2423","0.92","0.518","0.99","185","6.37931","0.26","0.1156","0.29","0.3459","0.46","574","19.7931","0.87","0.3585","0.94","0.331","0.51","97","3.34483","0.08","0.0606","0.11","0.4021","0.88","1028","35.44828","0.21","0.6421","0.32","0.5725","0.73"
"5","60","103331","27","14","Baylor","34","618","18.17647","0.7","0.2967","0.54","0.6974","0.97","336","9.88235","0.3","0.1613","0.21","0.4077","0.53","330","9.70588","0.77","0.1584","0.68","0.3636","0.66","628","18.47059","0.75","0.3015","0.62","0.3392","0.64","171","5.02941","0.5","0.0821","0.41","0.3567","0.54","1417","41.67647","0.78","0.6803","0.56","0.5942","0.9"
"265","2","103325","14","9","Ball St.","30","549","18.3","0.72","0.3197","0.76","0.5902","0.2","300","10","0.32","0.1747","0.36","0.4333","0.77","160","5.33333","0.15","0.0932","0.14","0.3","0.11","585","19.5","0.85","0.3407","0.87","0.3573","0.85","123","4.1","0.23","0.0716","0.22","0.3577","0.55","1257","41.9","0.8","0.7321","0.85","0.5597","0.55"
"59","30","103320","24","9","BYU","33","559","16.93939","0.53","0.2829","0.4","0.6351","0.63","417","12.63636","0.81","0.211","0.72","0.4412","0.82","262","7.93939","0.53","0.1326","0.47","0.3931","0.87","518","15.69697","0.35","0.2621","0.29","0.3301","0.49","218","6.60606","0.91","0.1103","0.88","0.3853","0.77","1297","39.30303","0.59","0.6564","0.4","0.5686","0.67"
"289","15","103315","12","8","Austin Peay","25","284","11.36","0.02","0.2018","0.01","0.5739","0.13","269","10.76","0.49","0.1912","0.53","0.4312","0.75","220","8.8","0.65","0.1564","0.67","0.3773","0.78","511","20.44","0.91","0.3632","0.94","0.2975","0.13","122","4.88","0.46","0.0867","0.49","0.3689","0.66","918","36.72","0.31","0.6525","0.37","0.4995","0.02"
"13","89","103308","28","15","Auburn","34","710","20.88235","0.95","0.3278","0.82","0.6366","0.65","334","9.82353","0.29","0.1542","0.14","0.3713","0.22","261","7.67647","0.49","0.1205","0.35","0.3563","0.57","709","20.85294","0.93","0.3273","0.8","0.3117","0.28","149","4.38235","0.31","0.0688","0.19","0.349","0.49","1571","46.20588","0.97","0.7253","0.82","0.5493","0.42"
"279","55","103305","15","9","Army West Point","29","575","19.82759","0.89","0.3388","0.88","0.6191","0.48","334","11.51724","0.65","0.1968","0.6","0.3533","0.11","198","6.82759","0.34","0.1167","0.3","0.3687","0.72","426","14.68966","0.26","0.251","0.22","0.3192","0.35","164","5.65517","0.7","0.0966","0.66","0.311","0.17","1165","40.17241","0.67","0.6865","0.6","0.5464","0.38"
"184","62","103302","17","8","Arkansas St.","25","397","15.88","0.34","0.2864","0.44","0.6474","0.73","295","11.8","0.7","0.2128","0.74","0.3898","0.35","258","10.32","0.82","0.1861","0.85","0.407","0.93","320","12.8","0.08","0.2309","0.1","0.3312","0.51","116","4.64","0.39","0.0837","0.44","0.2672","0.03","833","33.32","0.1","0.601","0.12","0.5552","0.49"
"21","89","103301","28","13","Arkansas","37","654","17.67568","0.62","0.2918","0.49","0.6758","0.9","402","10.86486","0.51","0.1794","0.4","0.3955","0.38","418","11.2973","0.88","0.1865","0.85","0.3301","0.33","587","15.86486","0.39","0.2619","0.29","0.2947","0.1","180","4.86486","0.45","0.0803","0.38","0.3333","0.36","1421","38.40541","0.49","0.6341","0.25","0.557","0.51"
"352","39","103300","7","5","Ark.-Pine Bluff","25","320","12.8","0.06","0.2322","0.07","0.6781","0.92","339","13.56","0.89","0.246","0.93","0.3451","0.07","165","6.6","0.29","0.1197","0.34","0.3576","0.58","436","17.44","0.64","0.3164","0.73","0.2844","0.04","116","4.64","0.39","0.0842","0.44","0.3276","0.28","874","34.96","0.18","0.6343","0.26","0.5263","0.18"
